"","BAC.Open","BAC.High","BAC.Low","BAC.Close","BAC.Volume","BAC.Adjusted"
"2018-03-08",32.189999,32.27,31.809999,32.200001,53139800,29.650068
"2018-03-09",32.470001,32.73,32.400002,32.720001,73905800,30.128887
"2018-03-12",32.689999,33.049999,32.639999,32.84,60322800,30.23938
"2018-03-13",32.970001,32.990002,32.299999,32.360001,63347500,29.797394
"2018-03-14",32.549999,32.549999,31.93,32.139999,58011400,29.594816
"2018-03-15",32.290001,32.34,31.93,32.099998,41964200,29.557985
"2018-03-16",32.110001,32.57,32.080002,32.169998,83447600,29.622438
"2018-03-19",32.130001,32.220001,31.68,31.98,57363200,29.447489
"2018-03-20",32.060001,32.200001,31.879999,31.98,44784500,29.447489
"2018-03-21",32,32.450001,31.68,31.870001,64546300,29.346199
"2018-03-22",31.440001,31.49,30.42,30.549999,110271900,28.130732
"2018-03-23",30.690001,30.709999,29.049999,29.17,115740200,26.860016
"2018-03-26",29.889999,30.559999,29.65,30.440001,83297000,28.029442
"2018-03-27",30.65,30.67,29.209999,29.52,85821800,27.182297
"2018-03-28",29.790001,29.959999,29.01,29.389999,79396100,27.062592
"2018-03-29",29.57,30.139999,29.309999,29.99,65678300,27.615076
"2018-04-02",29.799999,30.059999,28.75,29.309999,86644200,26.988924
"2018-04-03",29.540001,29.65,29.1,29.59,69698700,27.246754
"2018-04-04",29,29.969999,28.950001,29.879999,66640800,27.513783
"2018-04-05",30.18,30.549999,30.120001,30.32,55765500,27.918943
"2018-04-06",30.01,30.290001,29.370001,29.629999,79687600,27.283587
"2018-04-09",29.82,30.629999,29.76,29.870001,65917500,27.50458
"2018-04-10",30.48,30.58,30.23,30.48,60540500,28.066275
"2018-04-11",30.15,30.24,29.889999,29.9,62211500,27.532206
"2018-04-12",30.219999,30.799999,30.17,30.65,57989100,28.222811
"2018-04-13",31.129999,31.17,29.559999,29.799999,99254500,27.440125
"2018-04-16",30.08,30.370001,29.469999,29.93,110588900,27.559828
"2018-04-17",30.17,30.370001,29.879999,30.040001,83475900,27.661119
"2018-04-18",30.030001,30.219999,29.5,29.530001,79743200,27.191504
"2018-04-19",29.549999,30.24,29.540001,30.18,80902600,27.79003
"2018-04-20",30.26,30.530001,30.129999,30.26,65554600,27.863701
"2018-04-23",30.27,30.4,30.120001,30.32,50686300,27.918943
"2018-04-24",30.459999,30.860001,30,30.190001,81486800,27.799236
"2018-04-25",30.09,30.34,29.799999,30.139999,65893500,27.753199
"2018-04-26",30.040001,30.280001,29.99,30.07,45936700,27.688742
"2018-04-27",29.99,30.209999,29.969999,30.15,47411200,27.762409
"2018-04-30",30.27,30.43,29.92,29.92,55153900,27.550619
"2018-05-01",29.92,29.959999,29.620001,29.950001,52871700,27.578245
"2018-05-02",29.950001,30.07,29.559999,29.58,68234600,27.237545
"2018-05-03",29.51,29.52,28.43,29.200001,110672700,26.887638
"2018-05-04",28.99,29.42,28.82,29.299999,58281900,26.979717
"2018-05-07",29.440001,29.790001,29.33,29.639999,46765200,27.292791
"2018-05-08",29.77,30.129999,29.67,29.93,65119800,27.559828
"2018-05-09",30.1,30.790001,30.08,30.719999,72266500,28.287264
"2018-05-10",30.610001,31.07,30.42,30.889999,54773200,28.443804
"2018-05-11",30.91,31.030001,30.809999,30.92,42024800,28.471432
"2018-05-14",31.040001,31.23,31.030001,31.120001,41791600,28.655594
"2018-05-15",30.92,31.360001,30.85,31.219999,64433500,28.747673
"2018-05-16",31.18,31.25,31.02,31.059999,43590100,28.60034
"2018-05-17",31.040001,31.08,30.67,30.809999,45981500,28.37014
"2018-05-18",30.77,30.790001,30.23,30.26,58641700,27.863701
"2018-05-21",30.52,30.68,30.48,30.549999,34983300,28.130732
"2018-05-22",30.6,31.139999,30.540001,30.889999,61103000,28.443804
"2018-05-23",30.709999,30.76,30.08,30.440001,73893100,28.029442
"2018-05-24",30.4,30.41,29.83,30.209999,62146200,27.817656
"2018-05-25",30.01,30.190001,29.879999,30.16,44166700,27.771614
"2018-05-29",29.76,29.799999,28.700001,28.959999,135895000,26.666643
"2018-05-30",29.290001,29.6,29.16,29.49,79435300,27.154673
"2018-05-31",29.200001,29.26,28.83,29.040001,97509300,26.849564
"2018-06-01",29.49,29.66,29.309999,29.4,64796600,27.182407
"2018-06-04",29.549999,29.59,29.33,29.4,43777000,27.182407
"2018-06-05",29.309999,29.34,29.059999,29.120001,47690800,26.923532
"2018-06-06",29.290001,30.049999,29.280001,30.040001,74995800,27.774137
"2018-06-07",30.200001,30.309999,29.889999,30.09,68402700,27.820364
"2018-06-08",30.01,30.049999,29.809999,30.01,49572900,27.746401
"2018-06-11",30.129999,30.41,30.059999,30.059999,46732800,27.792631
"2018-06-12",30.17,30.27,29.75,29.9,49644600,27.644695
"2018-06-13",29.98,30.360001,29.700001,29.84,68900200,27.58922
"2018-06-14",30.040001,30.049999,29.379999,29.5,77863200,27.274864
"2018-06-15",29.25,29.41,28.870001,29.280001,105079500,27.071461
"2018-06-18",28.940001,29.5,28.809999,29.4,52644100,27.182407
"2018-06-19",29.040001,29.370001,28.950001,29.26,65466200,27.052969
"2018-06-20",29.42,29.5,29.18,29.24,52256500,27.034479
"2018-06-21",29.209999,29.450001,29,29.290001,68322600,27.080704
"2018-06-22",29.459999,29.52,28.99,28.99,76079200,26.803335
"2018-06-25",28.860001,28.91,28.26,28.48,73616400,26.331802
"2018-06-26",28.52,28.67,28.01,28.540001,56369300,26.38728
"2018-06-27",28.51,28.85,28.24,28.24,61764400,26.109905
"2018-06-28",28.4,28.84,28.299999,28.67,71292100,26.507467
"2018-06-29",29.09,29.17,28.18,28.190001,102307600,26.063673
"2018-07-02",28.08,28.280001,27.83,28.280001,52534300,26.146891
"2018-07-03",28.33,28.43,27.74,27.780001,40599000,25.684607
"2018-07-05",27.950001,28.08,27.809999,27.92,44506800,25.814043
"2018-07-06",27.809999,28.15,27.629999,28.030001,39424900,25.915747
"2018-07-09",28.23,29.09,28.219999,29.049999,61758900,26.85881
"2018-07-10",29.219999,29.33,28.75,28.83,58858400,26.655403
"2018-07-11",28.67,28.91,28.620001,28.68,50218900,26.516718
"2018-07-12",28.9,28.969999,28.66,28.77,51700700,26.599928
"2018-07-13",28.620001,28.690001,28.219999,28.549999,75178000,26.396521
"2018-07-16",28.780001,29.85,28.73,29.780001,129172000,27.533745
"2018-07-17",29.889999,30.200001,29.58,30.01,87778900,27.746401
"2018-07-18",29.92,30.290001,29.84,30.129999,59109200,27.857346
"2018-07-19",29.93,30.02,29.639999,29.67,59260600,27.432043
"2018-07-20",29.620001,30.16,29.459999,30.129999,80432700,27.857346
"2018-07-23",30.139999,30.85,30.129999,30.75,74080200,28.430582
"2018-07-24",30.85,31.110001,30.65,30.83,64761500,28.504543
"2018-07-25",30.700001,31.110001,30.67,31.07,57644100,28.726446
"2018-07-26",31.190001,31.209999,30.889999,30.940001,46215000,28.606253
"2018-07-27",30.99,31.139999,30.799999,31.059999,57198900,28.717194
"2018-07-30",31.139999,31.450001,31.129999,31.309999,58721000,28.948339
"2018-07-31",31.360001,31.42,30.82,30.879999,64066000,28.550774
"2018-08-01",31.219999,31.549999,31.17,31.25,69070700,28.892866
"2018-08-02",30.98,31.309999,30.870001,31.280001,46427200,28.920601
"2018-08-03",31.18,31.51,31.16,31.51,50153800,29.133257
"2018-08-06",31.450001,31.59,31.32,31.52,41261500,29.142502
"2018-08-07",31.549999,31.799999,31.49,31.51,43946200,29.133257
"2018-08-08",31.51,31.91,31.48,31.799999,43689600,29.401377
"2018-08-09",31.73,31.790001,31.549999,31.6,38219100,29.216467
"2018-08-10",31.23,31.33,30.9,31.190001,55679800,28.837391
"2018-08-13",31.08,31.120001,30.450001,30.48,63960600,28.180946
"2018-08-14",30.610001,30.9,30.42,30.790001,42521200,28.467564
"2018-08-15",30.48,30.620001,30.16,30.360001,59747900,28.069998
"2018-08-16",30.559999,30.84,30.52,30.719999,44015400,28.40284
"2018-08-17",30.66,30.860001,30.549999,30.74,39843500,28.421333
"2018-08-20",30.690001,30.93,30.65,30.870001,40011000,28.541531
"2018-08-21",30.91,31.25,30.83,31.02,53510600,28.680218
"2018-08-22",30.92,31.09,30.879999,30.98,33062900,28.643227
"2018-08-23",30.940001,30.98,30.74,30.84,38259100,28.513788
"2018-08-24",30.940001,31.08,30.85,30.889999,43585000,28.560019
"2018-08-27",31.030001,31.49,30.99,31.309999,47729300,28.948339
"2018-08-28",31.360001,31.41,31.190001,31.27,38539000,28.911356
"2018-08-29",31.24,31.309999,31.07,31.139999,46401800,28.791162
"2018-08-30",31.02,31.15,30.950001,31.01,47358900,28.670971
"2018-08-31",30.879999,30.950001,30.620001,30.93,49266000,28.597006
"2018-09-04",30.91,31.16,30.82,31.139999,44745600,28.791162
"2018-09-05",31.07,31.24,30.969999,31.18,48516700,28.828148
"2018-09-06",31.049999,31.110001,30.73,30.85,42666000,28.660919
"2018-09-07",31,31.120001,30.629999,30.860001,49103800,28.67021
"2018-09-10",30.879999,31,30.75,30.82,34156200,28.633047
"2018-09-11",30.719999,30.9,30.700001,30.85,53071000,28.660919
"2018-09-12",30.879999,30.959999,30.379999,30.43,59482300,28.270721
"2018-09-13",30.530001,30.67,30.08,30.139999,59219500,28.001299
"2018-09-14",30.129999,30.389999,30.110001,30.370001,33743900,28.214977
"2018-09-17",30.34,30.49,30.15,30.280001,35026600,28.131369
"2018-09-18",30.33,30.4,30.129999,30.209999,49921700,28.066332
"2018-09-19",30.129999,31.200001,30.129999,31,92666300,28.800276
"2018-09-20",31.299999,31.370001,31.139999,31.190001,83357400,28.976789
"2018-09-21",31.34,31.370001,30.969999,31.030001,85992100,28.828142
"2018-09-24",30.98,31.200001,30.66,30.74,45587700,28.558722
"2018-09-25",30.85,31.040001,30.6,30.67,40949900,28.493689
"2018-09-26",30.709999,30.74,30.059999,30.129999,57882400,27.992008
"2018-09-27",30.24,30.309999,29.93,29.940001,45879700,27.815489
"2018-09-28",29.65,29.85,29.42,29.459999,74707600,27.369547
"2018-10-01",29.68,29.940001,29.540001,29.65,53900900,27.546066
"2018-10-02",29.58,29.719999,29.27,29.58,42940300,27.481035
"2018-10-03",29.809999,30.18,29.719999,30,61080300,27.871237
"2018-10-04",30.17,30.790001,30.139999,30.43,72325700,28.270721
"2018-10-05",30.6,30.65,30.049999,30.23,51931000,28.084911
"2018-10-08",30.049999,30.42,29.91,30.27,47471600,28.122076
"2018-10-09",30.030001,30.190001,29.870001,29.98,58868600,27.852655
"2018-10-10",29.98,30.129999,29.209999,29.24,88454400,27.165161
"2018-10-11",28.889999,29.25,28.26,28.360001,111417300,26.347607
"2018-10-12",28.99,29.040001,27.73,28.459999,102279200,26.44051
"2018-10-15",28.49,28.620001,27.639999,27.92,114636100,25.938828
"2018-10-16",28.24,28.58,27.9,28.530001,87887800,26.505543
"2018-10-17",28.370001,29.190001,28.16,28.9,79068700,26.849289
"2018-10-18",28.67,28.9,28.139999,28.25,77369200,26.245409
"2018-10-19",28.139999,28.52,27.969999,28.32,64305400,26.310442
"2018-10-22",28.32,28.35,27.309999,27.379999,89942900,25.437145
"2018-10-23",26.389999,27.200001,26.110001,27.02,102392500,25.10269
"2018-10-24",26.860001,26.9,26.08,26.190001,86386600,24.331587
"2018-10-25",26.379999,26.93,26.18,26.59,73780400,24.703203
"2018-10-26",26.33,26.58,25.879999,26.389999,91103500,24.517395
"2018-10-29",26.690001,27.18,26.290001,26.610001,89367000,24.721781
"2018-10-30",26.76,26.860001,26.32,26.780001,79004800,24.879723
"2018-10-31",27.1,27.879999,27.059999,27.5,92296300,25.548628
"2018-11-01",27.77,28,27.610001,27.809999,49827300,25.836634
"2018-11-02",28.01,28.379999,27.52,27.889999,69010200,25.910955
"2018-11-05",27.950001,28.24,27.889999,28.059999,41103100,26.068892
"2018-11-06",28.02,28.25,27.74,28.209999,43514400,26.208248
"2018-11-07",28.42,28.67,28.139999,28.540001,56679200,26.514837
"2018-11-08",28.5,29.120001,28.43,28.870001,49421200,26.821421
"2018-11-09",28.75,28.889999,28.379999,28.52,43270600,26.496254
"2018-11-12",28.379999,28.52,27.639999,27.75,50307500,25.78089
"2018-11-13",27.75,28.139999,27.690001,27.76,57423400,25.790182
"2018-11-14",27.950001,28.1,26.780001,27.209999,69213300,25.279211
"2018-11-15",27.139999,27.969999,26.879999,27.9,66174800,25.920246
"2018-11-16",27.690001,27.889999,27.42,27.75,52456100,25.78089
"2018-11-19",27.780001,28.02,27.540001,27.75,4.6e+07,25.78089
"2018-11-20",27.42,27.57,26.969999,27.379999,92330600,25.437145
"2018-11-21",27.59,27.76,27.25,27.27,40364400,25.334953
"2018-11-23",27.08,27.17,26.879999,26.969999,22974100,25.056242
"2018-11-26",27.18,27.73,27.1,27.559999,53210700,25.604372
"2018-11-27",27.43,27.9,27.389999,27.74,43617100,25.771597
"2018-11-28",27.879999,28.469999,27.559999,28.43,61388100,26.412638
"2018-11-29",28.18,28.35,27.969999,28.040001,46824600,26.050314
"2018-11-30",27.940001,28.629999,27.870001,28.4,64284600,26.384768
"2018-12-03",28.99,29.040001,28.360001,28.540001,59908700,26.514837
"2018-12-04",28.32,28.32,26.73,26.99,103565700,25.07482
"2018-12-06",26.23,26.32,25.530001,26.280001,133294200,24.551647
"2018-12-07",26.15,26.540001,25.299999,25.43,107477600,23.757553
"2018-12-10",25.18,25.23,24.290001,24.76,110166900,23.131615
"2018-12-11",25.209999,25.4,24.530001,24.58,78545000,22.963453
"2018-12-12",24.870001,24.99,24.370001,24.52,87191800,22.907398
"2018-12-13",24.66,24.82,24.280001,24.4,64860100,22.79529
"2018-12-14",24.18,24.870001,24.120001,24.48,92762600,22.870029
"2018-12-17",24.26,24.93,24.16,24.469999,98602800,22.860683
"2018-12-18",24.67,25.09,24.309999,24.469999,89046300,22.860683
"2018-12-19",24.450001,25.24,24.07,24.18,121887600,22.589758
"2018-12-20",23.85,24.43,23.76,24.110001,112594000,22.524363
"2018-12-21",23.91,24.51,23.26,23.370001,160800400,21.833033
"2018-12-24",22.76,23.209999,22.66,22.73,64859100,21.235117
"2018-12-26",22.91,24.18,22.690001,24.110001,100877800,22.524363
"2018-12-27",23.780001,24.370001,23.389999,24.370001,91575400,22.767263
"2018-12-28",24.59,24.75,24.26,24.389999,78693800,22.785948
"2018-12-31",24.57,24.969999,24.370001,24.639999,56257300,23.019506
"2019-01-02",24.08,25.139999,24.01,24.959999,71836300,23.31846
"2019-01-03",24.940001,25.040001,24.450001,24.559999,66599600,22.944765
"2019-01-04",25.1,25.65,25.030001,25.58,83829100,23.897684
"2019-01-07",25.559999,25.780001,25.290001,25.559999,57016300,23.879004
"2019-01-08",25.719999,25.790001,25.09,25.51,67339400,23.832289
"2019-01-09",25.67,25.85,25.389999,25.76,69707200,24.065847
"2019-01-10",25.559999,25.780001,25.42,25.73,65235800,24.037819
"2019-01-11",25.530001,26.040001,25.459999,26.030001,63476000,24.318092
"2019-01-14",25.77,26.48,25.610001,26.370001,76715400,24.635731
"2019-01-15",26.209999,26.809999,26.049999,26.549999,80625500,24.80389
"2019-01-16",28.129999,28.719999,27.860001,28.450001,163131700,26.578936
"2019-01-17",28.34,29,28.09,28.99,107428800,27.083422
"2019-01-18",29.02,29.459999,28.709999,29.299999,97928200,27.373032
"2019-01-22",28.98,29.299999,28.889999,29.09,84861400,27.176846
"2019-01-23",29.219999,29.280001,28.620001,28.92,79425900,27.018023
"2019-01-24",28.75,29.200001,28.74,29.08,59492300,27.1675
"2019-01-25",29.280001,29.719999,29.139999,29.58,72182100,27.634617
"2019-01-28",29.32,29.67,29.290001,29.629999,59963800,27.681332
"2019-01-29",29.540001,29.700001,29.34,29.389999,51451900,27.457113
"2019-01-30",29.42,29.469999,28.950001,29.07,66475800,27.158155
"2019-01-31",28.75,28.84,27.98,28.469999,100201200,26.597616
"2019-02-01",28.6,28.84,28.309999,28.379999,64244100,26.51354
"2019-02-04",28.469999,28.969999,28.42,28.879999,55195900,26.980656
"2019-02-05",28.85,28.879999,28.57,28.780001,46622600,26.887232
"2019-02-06",28.67,28.9,28.540001,28.73,35606900,26.840521
"2019-02-07",28.540001,28.639999,27.9,28.24,62289200,26.382744
"2019-02-08",28.15,28.32,27.860001,28.290001,50031300,26.429457
"2019-02-11",28.34,28.459999,28.209999,28.41,47724400,26.541565
"2019-02-12",28.620001,28.860001,28.58,28.690001,49178100,26.803152
"2019-02-13",28.870001,28.99,28.66,28.700001,48951200,26.812492
"2019-02-14",28.360001,28.620001,28.110001,28.389999,47756600,26.522879
"2019-02-15",28.76,29.309999,28.67,29.110001,65867000,27.195532
"2019-02-19",28.93,29.26,28.75,29.129999,40841300,27.214212
"2019-02-20",29.1,29.450001,29.01,29.41,42806300,27.475798
"2019-02-21",29.33,29.450001,29.110001,29.290001,42754100,27.363689
"2019-02-22",29.049999,29.27,28.959999,29.08,47887800,27.1675
"2019-02-25",29.120001,29.59,29.120001,29.27,61227400,27.345007
"2019-02-26",29.02,29.629999,28.959999,29.290001,53153200,27.363689
"2019-02-27",29.299999,29.67,29.209999,29.530001,48128600,27.587908
"2019-02-28",29.5,29.549999,29.01,29.08,62358100,27.306206
"2019-03-01",29.33,29.65,29.209999,29.309999,45771500,27.522181
"2019-03-04",29.33,29.540001,28.77,29.030001,56893200,27.259256
"2019-03-05",29.02,29.190001,28.700001,29.08,39932500,27.306206
"2019-03-06",29.01,29.16,28.799999,28.84,41672000,27.080847
"2019-03-07",28.67,28.719999,28.26,28.549999,53908600,26.808537
"2019-03-08",28.059999,28.67,28.01,28.65,40860700,26.902433
"2019-03-11",28.700001,29.059999,28.700001,28.940001,40709300,27.174746
"2019-03-12",29,29.120001,28.889999,28.940001,34450000,27.174746
"2019-03-13",29.049999,29.51,28.98,29.290001,54683300,27.503397
"2019-03-14",29.309999,29.639999,29.24,29.459999,45219100,27.663025
"2019-03-15",29.440001,29.610001,29.26,29.299999,82346200,27.512783
"2019-03-18",29.379999,29.959999,29.33,29.82,58568600,28.001068
"2019-03-19",30.01,30.139999,29.540001,29.65,55455100,27.841436
"2019-03-20",29.620001,29.66,28.6,28.639999,81689900,26.893044
"2019-03-21",28.450001,28.6,28.040001,28.18,77444400,26.461103
"2019-03-22",27.91,28.07,26.709999,27.01,118851600,25.362469
"2019-03-25",26.91,27.379999,26.610001,26.84,65568000,25.202837
"2019-03-26",27.15,27.35,26.879999,27.209999,59878500,25.550266
"2019-03-27",27.09,27.370001,26.950001,27.030001,57621700,25.38125
"2019-03-28",27.200001,27.41,27.02,27.33,45872300,25.662949
"2019-03-29",27.549999,27.68,27.299999,27.59,83446300,25.907091
"2019-04-01",27.9,28.74,27.85,28.540001,91751100,26.799145
"2019-04-02",28.469999,28.870001,28.35,28.870001,66694000,27.109015
"2019-04-03",29.07,29.24,28.700001,28.84,63110600,27.080847
"2019-04-04",28.85,29.309999,28.84,29.15,53712100,27.371933
"2019-04-05",29.32,29.5,28.98,29.08,46383400,27.306206
"2019-04-08",28.889999,29.200001,28.870001,29.17,35272800,27.390713
"2019-04-09",29,29.07,28.74,28.889999,40535300,27.127794
"2019-04-10",28.9,29.15,28.75,29.07,42669700,27.296816
"2019-04-11",29.25,29.49,28.99,29.07,50440100,27.296816
"2019-04-12",29.559999,30.219999,29.559999,30.17,100192000,28.329718
"2019-04-15",30.1,30.139999,29.66,29.84,57438800,28.019848
"2019-04-16",29.299999,30.049999,29,29.879999,105168400,28.057405
"2019-04-17",29.83,30.120001,29.459999,30.030001,94831600,28.198257
"2019-04-18",29.950001,30.16,29.82,30.030001,61796600,28.198257
"2019-04-22",29.93,30.1,29.780001,30.049999,34763400,28.217035
"2019-04-23",29.99,30.209999,29.92,30.07,41889700,28.235819
"2019-04-24",29.950001,30.17,29.85,30.02,40078100,28.188868
"2019-04-25",29.91,30.32,29.9,30.08,43243800,28.245211
"2019-04-26",30.17,30.389999,30.049999,30.35,40627500,28.498739
"2019-04-29",30.43,31.17,30.41,30.77,68408600,28.893122
"2019-04-30",30.799999,30.879999,30.41,30.58,47764200,28.714706
"2019-05-01",30.559999,30.889999,30.18,30.26,56161000,28.414228
"2019-05-02",30.26,30.559999,30.15,30.5,40634100,28.639589
"2019-05-03",30.66,30.799999,30.5,30.709999,35256100,28.836779
"2019-05-06",30.110001,30.610001,30.07,30.469999,39882000,28.611423
"2019-05-07",30.16,30.17,29.629999,29.92,58528400,28.094967
"2019-05-08",29.73,30.110001,29.67,29.799999,39903400,27.982288
"2019-05-09",29.42,29.780001,29.280001,29.709999,44173500,27.897779
"2019-05-10",29.459999,29.709999,29.190001,29.58,59649900,27.775705
"2019-05-13",28.959999,29,28.049999,28.25,72547000,26.526836
"2019-05-14",28.360001,28.99,28.209999,28.620001,52216100,26.874262
"2019-05-15",28.1,28.49,28.01,28.290001,51973200,26.564392
"2019-05-16",28.459999,28.83,28.43,28.59,42791500,26.846096
"2019-05-17",28.25,28.639999,28.219999,28.4,43772500,26.667683
"2019-05-20",28.4,28.52,28.24,28.4,41717600,26.667683
"2019-05-21",28.57,28.75,28.450001,28.690001,39258700,26.939995
"2019-05-22",28.51,28.629999,28.35,28.49,29177600,26.752193
"2019-05-23",28.129999,28.200001,27.5,27.76,59772900,26.066723
"2019-05-24",27.93,28.26,27.860001,28.18,35524400,26.461103
"2019-05-28",28.049999,28.25,27.879999,27.9,44273400,26.198179
"2019-05-29",27.530001,27.85,27.379999,27.75,49818900,26.057331
"2019-05-30",27.77,27.93,26.98,27.16,58649300,25.503319
"2019-05-31",26.5,26.870001,26.48,26.6,68304200,24.977476
"2019-06-03",26.59,26.99,26.4,26.68,50109900,25.052595
"2019-06-04",27.18,27.950001,27.139999,27.92,58426400,26.216963
"2019-06-05",27.84,28.01,27.459999,27.91,44874400,26.207573
"2019-06-06",27.76,28.040001,27.540001,27.879999,38633600,26.320862
"2019-06-07",27.75,27.790001,27.42,27.530001,51317200,25.990437
"2019-06-10",27.860001,28.469999,27.84,28.07,48305800,26.500237
"2019-06-11",28.379999,28.700001,28.139999,28.24,38691800,26.66073
"2019-06-12",28.200001,28.27,27.860001,27.950001,33528900,26.386946
