"","BAC.Open","BAC.High","BAC.Low","BAC.Close","BAC.Volume","BAC.Adjusted"
"2019-06-13",27.969999,28.16,27.809999,27.940001,33404200,26.377506
"2019-06-14",27.91,28.17,27.780001,28.040001,37322100,26.471914
"2019-06-17",28.01,28.219999,27.790001,27.93,33410100,26.368067
"2019-06-18",28.02,28.799999,27.83,28.620001,60170700,27.019478
"2019-06-19",28.700001,28.969999,28.299999,28.32,61953500,26.736254
"2019-06-20",28.59,28.610001,27.85,28.27,60887200,26.689051
"2019-06-21",28.190001,28.549999,28.08,28.120001,69444000,26.547443
"2019-06-24",28.08,28.379999,27.889999,27.98,40046400,26.415268
"2019-06-25",28.02,28.02,27.379999,27.76,46901300,26.207575
"2019-06-26",27.940001,28.18,27.85,27.91,42312300,26.349182
"2019-06-27",28.08,28.32,28.059999,28.209999,35575600,26.632406
"2019-06-28",29.01,29.27,28.73,29,101856900,27.378227
"2019-07-01",29.48,29.85,29.25,29.42,48029900,27.77474
"2019-07-02",29.34,29.43,28.93,29.15,32263500,27.519838
"2019-07-03",29.190001,29.24,28.93,29.049999,26642300,27.42543
"2019-07-05",29.360001,29.57,29.15,29.26,33092000,27.623686
"2019-07-08",29.01,29.299999,28.940001,29.200001,30924400,27.567045
"2019-07-09",28.969999,29.42,28.940001,29.35,28750100,27.708656
"2019-07-10",29.17,29.4,28.959999,29.02,40574800,27.397114
"2019-07-11",29.1,29.5,29.030001,29.360001,37376800,27.718096
"2019-07-12",29.440001,29.530001,29.360001,29.450001,29632900,27.803062
"2019-07-15",29.5,29.530001,29.08,29.219999,46462100,27.585922
"2019-07-16",29.17,29.200001,28.860001,28.99,54920400,27.368784
"2019-07-17",29.1,29.620001,29,29.190001,84958300,27.557602
"2019-07-18",29.280001,29.58,29.18,29.48,49468800,27.831381
"2019-07-19",29.540001,29.610001,29.379999,29.4,44863200,27.755857
"2019-07-22",29.290001,29.610001,29.280001,29.57,31224300,27.916351
"2019-07-23",29.75,30.280001,29.700001,30.25,64030300,28.558325
"2019-07-24",30.07,30.75,30.040001,30.67,53171900,28.954834
"2019-07-25",30.74,30.889999,30.209999,30.34,43251900,28.64329
"2019-07-26",30.57,30.99,30.42,30.77,46978800,29.049244
"2019-07-29",30.719999,30.85,30.49,30.52,39176700,28.813223
"2019-07-30",30.209999,30.9,30.15,30.889999,37598300,29.162533
"2019-07-31",30.83,31.059999,30.59,30.68,60607600,28.964277
"2019-08-01",30.549999,31.07,29.360001,29.49,76913400,27.840824
"2019-08-02",29.360001,29.5,28.91,29.379999,57492300,27.736975
"2019-08-05",28.530001,28.639999,27.709999,28.08,96207700,26.509676
"2019-08-06",28.41,28.49,27.690001,28.42,65115800,26.830662
"2019-08-07",27.610001,27.93,27.120001,27.889999,75388500,26.330303
"2019-08-08",28.110001,28.49,28.07,28.379999,53141900,26.792896
"2019-08-09",28.27,28.52,27.969999,28.33,53499600,26.745695
"2019-08-12",27.83,27.85,27.459999,27.639999,55674700,26.094282
"2019-08-13",27.57,28.25,27.379999,27.719999,69919200,26.169804
"2019-08-14",26.940001,27.08,26.280001,26.42,106591700,24.942511
"2019-08-15",26.58,26.83,26.209999,26.25,70192000,24.782017
"2019-08-16",26.530001,27.120001,26.440001,27.030001,70841700,25.518396
"2019-08-19",27.639999,27.700001,27.139999,27.27,44964800,25.744976
"2019-08-20",27.02,27.059999,26.700001,26.719999,47665000,25.225731
"2019-08-21",26.93,27.08,26.790001,26.93,47785400,25.423988
"2019-08-22",27.09,27.299999,26.959999,27.190001,49353700,25.669447
"2019-08-23",26.950001,27.219999,26.26,26.469999,81880700,24.989714
"2019-08-26",26.700001,26.799999,26.49,26.780001,41499100,25.282379
"2019-08-27",26.860001,26.9,26.280001,26.469999,52517000,24.989714
"2019-08-28",26.219999,27.08,26.209999,26.85,45897900,25.348461
"2019-08-29",27,27.450001,26.92,27.33,55432900,25.801619
"2019-08-30",27.5,27.690001,27.35,27.51,41326200,25.971556
"2019-09-03",27.209999,27.23,26.610001,27.049999,50743100,25.537279
"2019-09-04",27.32,27.58,27.16,27.49,40862500,25.952673
"2019-09-05",27.85,28.43,27.799999,28.120001,63413700,26.722416
"2019-09-06",28.02,28.09,27.57,27.73,56054100,26.351795
"2019-09-09",28,28.85,27.969999,28.629999,68629300,27.207066
"2019-09-10",28.889999,29.35,28.809999,29.35,71066200,27.891285
"2019-09-11",29.370001,29.469999,28.9,29.459999,53982200,27.995811
"2019-09-12",29.219999,29.799999,28.91,29.67,72943900,28.195377
"2019-09-13",30,30.32,29.870001,30.17,79657000,28.670527
"2019-09-16",29.68,30.17,29.639999,30.129999,43391300,28.632511
"2019-09-17",29.85,30.02,29.59,29.940001,48284900,28.451956
"2019-09-18",29.77,30.15,29.549999,30,66640400,28.508974
"2019-09-19",30,30.1,29.75,29.82,43035700,28.337921
"2019-09-20",29.969999,30.129999,29.57,29.59,167269000,28.119354
"2019-09-23",29.309999,29.620001,29.17,29.52,52048300,28.05283
"2019-09-24",29.6,29.639999,28.74,28.940001,64806900,27.501659
"2019-09-25",28.780001,29.41,28.780001,29.25,45807700,27.796255
"2019-09-26",29.209999,29.33,29.049999,29.129999,33198100,27.682213
"2019-09-27",29.41,29.709999,29.209999,29.35,41336600,27.891285
"2019-09-30",29.49,29.52,29.08,29.17,39191000,27.720222
"2019-10-01",29.440001,29.51,28.41,28.440001,49434400,27.026508
"2019-10-02",28.200001,28.299999,27.809999,27.84,52293100,26.456329
"2019-10-03",27.76,27.879999,27.16,27.809999,53015800,26.42782
"2019-10-04",27.85,28.4,27.84,28.370001,42641800,26.959988
"2019-10-07",28.33,28.620001,28.18,28.309999,36742400,26.902969
"2019-10-08",27.870001,27.92,27.459999,27.629999,58201100,26.256767
"2019-10-09",27.83,28.07,27.75,27.889999,37511400,26.503845
"2019-10-10",28.040001,28.75,28.040001,28.450001,48239300,27.036011
"2019-10-11",28.99,29.34,28.860001,28.91,70008600,27.473148
"2019-10-14",28.74,29.16,28.73,29.139999,36040100,27.691715
"2019-10-15",29.34,30.24,29.110001,29.73,78656000,28.252396
"2019-10-16",30.370001,30.719999,30.15,30.17,87131700,28.670527
"2019-10-17",30.299999,30.540001,30,30.26,55575900,28.756052
"2019-10-18",30.129999,30.49,30.1,30.35,48872900,28.841581
"2019-10-21",30.67,31.15,30.629999,31.02,61087400,29.478281
"2019-10-22",30.969999,31.370001,30.75,31.200001,58662100,29.649336
"2019-10-23",31.129999,31.440001,31.09,31.42,47771200,29.858398
"2019-10-24",31.450001,31.52,31.200001,31.360001,39491000,29.801382
"2019-10-25",31.360001,31.85,31.34,31.719999,43702000,30.143488
"2019-10-28",31.969999,32.23,31.74,31.84,58790300,30.257526
"2019-10-29",31.940001,32.139999,31.809999,32.07,48266600,30.476093
"2019-10-30",32.009998,32.009998,31.530001,31.620001,45262400,30.04846
"2019-10-31",31.41,31.620001,30.82,31.27,49430900,29.715857
"2019-11-01",31.700001,31.84,31.370001,31.799999,41985300,30.219511
"2019-11-04",32.240002,32.5,32.099998,32.400002,54228600,30.789696
"2019-11-05",32.509998,33.09,32.5,32.82,68785600,31.18882
"2019-11-06",32.759998,33.060001,32.669998,32.790001,47524500,31.160311
"2019-11-07",33.110001,33.599998,33.009998,33.23,68310700,31.578444
"2019-11-08",33.07,33.27,32.93,33.259998,38724000,31.606951
"2019-11-11",33.029999,33.25,32.970001,33.18,27784000,31.530926
"2019-11-12",33.130001,33.32,32.990002,33.09,37282200,31.445402
"2019-11-13",32.720001,32.889999,32.48,32.790001,48887800,31.160311
"2019-11-14",32.689999,32.860001,32.490002,32.700001,35554600,31.074785
"2019-11-15",32.919998,32.959999,32.700001,32.93,36398300,31.293356
"2019-11-18",32.860001,33.029999,32.75,32.959999,31133700,31.321865
"2019-11-19",33.119999,33.150002,32.82,32.939999,33183700,31.302856
"2019-11-20",32.790001,32.830002,32.419998,32.689999,43612200,31.065279
"2019-11-21",32.779999,33.040001,32.630001,32.84,42787600,31.207827
"2019-11-22",32.959999,33.32,32.939999,33.18,38783900,31.530926
"2019-11-25",33.330002,33.509998,33.259998,33.470001,50238800,31.806515
"2019-11-26",33.380001,33.400002,33.119999,33.349998,50626600,31.69248
"2019-11-27",33.490002,33.599998,33.310001,33.419998,32097700,31.758995
"2019-11-29",33.369999,33.52,33.240002,33.32,19503400,31.663971
"2019-12-02",33.450001,33.75,33.34,33.43,47158800,31.768496
"2019-12-03",32.869999,32.900002,32.549999,32.84,58745100,31.207827
"2019-12-04",33.080002,33.299999,32.849998,33.150002,46637900,31.502419
"2019-12-05",33.16,33.220001,33,33.09,38304500,31.617079
"2019-12-06",33.68,33.799999,33.57,33.669998,50908500,32.171261
"2019-12-09",33.5,33.700001,33.439999,33.509998,32974500,32.018375
"2019-12-10",33.400002,33.630001,33.299999,33.529999,41960100,32.037491
"2019-12-11",33.48,33.759998,33.48,33.639999,43107800,32.142597
"2019-12-12",33.779999,34.810001,33.68,34.68,64942500,33.136307
"2019-12-13",34.689999,34.959999,34.349998,34.439999,48539600,32.906982
"2019-12-16",34.950001,35.09,34.700001,34.700001,50777100,33.155415
"2019-12-17",34.849998,35.27,34.740002,35.040001,50840500,33.480278
"2019-12-18",35.110001,35.27,35.049999,35.110001,48757900,33.547165
"2019-12-19",35.150002,35.23,34.889999,34.950001,45409500,33.394283
"2019-12-20",35.240002,35.240002,34.91,34.959999,109395500,33.403835
"2019-12-23",35.040001,35.189999,34.950001,35.169998,33995400,33.604485
"2019-12-24",35.189999,35.279999,35.119999,35.220001,13805400,33.652264
"2019-12-26",35.32,35.560001,35.290001,35.52,26992100,33.938911
"2019-12-27",35.700001,35.720001,35.259998,35.349998,28111300,33.776474
"2019-12-30",35.57,35.650002,35.09,35.150002,30705100,33.585388
"2019-12-31",35.029999,35.259998,34.970001,35.220001,29630100,33.652264
"2020-01-02",35.349998,35.66,35.290001,35.639999,37614200,34.053566
"2020-01-03",34.98,35.150002,34.759998,34.900002,50357900,33.346508
"2020-01-06",34.41,34.900002,34.369999,34.849998,42185000,33.298737
"2020-01-07",34.700001,34.919998,34.529999,34.619999,34149000,33.078972
"2020-01-08",34.57,35.189999,34.549999,34.970001,45311600,33.413391
"2020-01-09",35.299999,35.330002,34.939999,35.029999,39861600,33.470718
"2020-01-10",35,35.07,34.66,34.740002,39730400,33.193634
"2020-01-13",34.84,35.07,34.66,35.060001,37956100,33.499386
"2020-01-14",35.299999,35.669998,35.110001,35.32,66719300,33.747814
"2020-01-15",34.77,34.790001,34.34,34.669998,74745500,33.126747
"2020-01-16",34.900002,34.990002,34.599998,34.720001,50368500,33.174522
"2020-01-17",34.919998,34.950001,34.599998,34.709999,54156100,33.164967
"2020-01-21",34.419998,34.52,34.220001,34.259998,50811000,32.734993
"2020-01-22",34.369999,34.450001,34.23,34.360001,38879700,32.830544
"2020-01-23",34.09,34.259998,33.73,34.119999,45717100,32.601227
"2020-01-24",34.119999,34.139999,33.27,33.540001,47797200,32.047047
"2020-01-27",32.57,33.130001,32.470001,32.849998,57096200,31.387754
"2020-01-28",33.02,33.490002,32.950001,33.240002,38834600,31.760401
"2020-01-29",33.330002,33.439999,32.98,33.009998,37414700,31.540638
"2020-01-30",32.700001,33.52,32.669998,33.48,50542800,31.989714
"2020-01-31",33.07,33.169998,32.650002,32.830002,54845300,31.368654
"2020-02-03",33,33.400002,32.919998,32.970001,48485500,31.502422
"2020-02-04",33.560001,33.900002,33.529999,33.619999,45061600,32.123486
"2020-02-05",34.099998,34.810001,34.07,34.709999,54604800,33.164967
"2020-02-06",34.939999,35.009998,34.599998,34.669998,39511500,33.126747
"2020-02-07",34.32,34.66,34.240002,34.610001,31263000,33.06942
"2020-02-10",34.439999,34.689999,34.380001,34.689999,24373800,33.145863
"2020-02-11",34.849998,35.040001,34.759998,34.77,32476300,33.222294
"2020-02-12",35.080002,35.450001,34.779999,34.919998,36656700,33.365612
"2020-02-13",34.759998,35.029999,34.549999,34.91,31775100,33.356064
"2020-02-14",34.880001,34.959999,34.700001,34.849998,26447700,33.298737
"2020-02-18",34.77,34.830002,34.009998,34.27,40318000,32.744553
"2020-02-19",34.450001,34.849998,34.41,34.720001,29632100,33.174522
"2020-02-20",34.459999,35.080002,34.459999,34.849998,42604100,33.298737
"2020-02-21",34.529999,34.639999,34.139999,34.360001,46675500,32.830544
"2020-02-24",33.18,33.209999,32.52,32.73,79159600,31.273102
"2020-02-25",32.689999,32.759998,30.84,31.08,91586800,29.696547
"2020-02-26",31.389999,31.6,30.559999,30.629999,80012800,29.266577
"2020-02-27",29.549999,30.299999,28.91,29.129999,121148300,27.833345
"2020-02-28",28,28.75,27.700001,28.5,171198800,27.23139
"2020-03-02",28.35,29.379999,27.440001,29.370001,147776300,28.062668
"2020-03-03",29.370001,29.75,27.620001,27.75,138698500,26.514774
"2020-03-04",28.25,28.42,27.4,28.389999,111239800,27.126282
"2020-03-05",27.24,27.35,26.4,26.780001,110878700,25.751221
"2020-03-06",25.469999,26.209999,25.1,25.709999,119121200,24.722326
"2020-03-09",22.23,23.49,21.51,21.93,145196000,21.087538
"2020-03-10",23.25,23.68,21.59,23.610001,134863600,22.702999
"2020-03-11",22.84,23.959999,22.26,22.67,127347000,21.79911
"2020-03-12",20.59,22.870001,20.15,20.51,139552600,19.722086
"2020-03-13",22.190001,24.25,21.48,24.16,128357400,23.231871
"2020-03-16",19.85,21.73,19.58,20.440001,121688800,19.654776
"2020-03-17",21.059999,22.690001,20.030001,21.98,120065700,21.135618
"2020-03-18",20.27,20.969999,19.700001,20.790001,148272500,19.991335
"2020-03-19",20.26,21.75,19,21.200001,122461300,20.385582
"2020-03-20",21.76,21.84,19.559999,19.67,150910400,18.91436
"2020-03-23",19.26,19.67,17.950001,18.08,181898500,17.385441
"2020-03-24",19.42,21.15,19.01,21.030001,147882400,20.222113
"2020-03-25",21.709999,22.1,20.41,21.1,146991300,20.289423
"2020-03-26",21.309999,22.950001,21.17,22.719999,116111400,21.847189
"2020-03-27",21.68,22.200001,21.1,21.6,91522800,20.770212
"2020-03-30",21.65,22.35,21.27,22.040001,80449100,21.193312
"2020-03-31",21.82,22.49,20.959999,21.23,95213700,20.414429
"2020-04-01",19.93,20.35,19.51,19.77,83961300,19.010517
"2020-04-02",19.65,20.790001,19.59,20.57,70007400,19.779783
"2020-04-03",20.4,20.74,19.68,20.030001,68293500,19.26053
"2020-04-06",21.030001,21.6,20.809999,21.389999,97766200,20.568283
"2020-04-07",22.799999,22.879999,21.85,22.139999,94560300,21.289471
"2020-04-08",22.41,23.6,22.41,23.450001,81212300,22.549147
"2020-04-09",24.07,25.32,24.049999,24.860001,125275700,23.904982
"2020-04-13",24.780001,24.85,23.780001,23.92,83164700,23.001091
"2020-04-14",24.5,24.65,23.1,23.73,88991100,22.818392
"2020-04-15",22.16,22.65,21.91,22.190001,99082200,21.337549
"2020-04-16",22.15,22.209999,21.09,21.42,89213300,20.59713
"2020-04-17",22.34,23.4,22.309999,23.280001,92800300,22.385675
"2020-04-20",22.57,23.129999,22.18,22.5,74446300,21.635641
"2020-04-21",21.9,22.370001,21.5,21.639999,78871300,20.808676
"2020-04-22",22.16,22.23,21.75,21.799999,49669500,20.962532
"2020-04-23",21.959999,22.389999,21.85,21.870001,50614800,21.029844
"2020-04-24",22.110001,22.299999,21.67,22.18,47633500,21.327934
"2020-04-27",22.52,23.65,22.450001,23.469999,66916700,22.568377
"2020-04-28",24.450001,24.809999,23.85,23.889999,65504900,22.972242
"2020-04-29",24.91,25.110001,24.51,24.780001,73493900,23.828053
"2020-04-30",24.209999,24.379999,23.85,24.049999,55244100,23.126097
"2020-05-01",23.379999,23.459999,22.809999,23.08,51772600,22.193357
"2020-05-04",22.700001,22.99,22.43,22.93,45886100,22.049124
"2020-05-05",23.48,23.52,22.620001,22.66,45691900,21.789495
"2020-05-06",23,23.08,22.23,22.35,53874600,21.491402
"2020-05-07",22.66,23.370001,22.610001,22.84,51884300,21.96258
"2020-05-08",23.469999,23.620001,23.25,23.57,45181000,22.664534
"2020-05-11",23.110001,23.120001,22.559999,22.58,68951800,21.712568
"2020-05-12",22.709999,22.82,21.85,21.870001,69588700,21.029844
"2020-05-13",21.66,21.75,20.719999,20.870001,112113400,20.06826
"2020-05-14",20.290001,21.790001,20.1,21.709999,88359100,20.875988
"2020-05-15",21.4,21.700001,21.23,21.440001,64484000,20.616364
"2020-05-18",22.42,23.059999,22.07,22.93,86589400,22.049124
"2020-05-19",22.66,23,22.190001,22.209999,62179000,21.356781
"2020-05-20",22.68,23,22.639999,22.91,59789500,22.02989
"2020-05-21",22.809999,23.27,22.780001,22.9,57726000,22.020275
"2020-05-22",22.93,22.950001,22.459999,22.66,48107000,21.789495
"2020-05-26",23.75,24.6,23.700001,24.280001,119485500,23.347263
"2020-05-27",26.07,26.17,24.969999,25.98,117672700,24.981955
"2020-05-28",26.08,26.139999,24.790001,24.860001,84340800,23.904982
"2020-05-29",24.42,24.91,24.059999,24.120001,113811100,23.193409
"2020-06-01",24.280001,24.870001,24.049999,24.610001,58375500,23.664583
"2020-06-02",24.959999,25.389999,24.559999,24.84,71118100,23.885748
"2020-06-03",25.5,26.139999,25.389999,25.99,86744600,24.991573
"2020-06-04",25.709999,26.83,25.57,26.780001,94545300,25.930811
"2020-06-05",28.950001,29.01,27.879999,28.110001,118767900,27.218637
"2020-06-08",28.59,28.9,28.139999,28.540001,79598500,27.635004
"2020-06-09",27.719999,28.540001,27.549999,28.219999,77773400,27.325148
"2020-06-10",27.969999,28.1,26.51,26.6,90415300,25.756519
"2020-06-11",24.98,25.690001,23.68,23.93,149875500,23.171185
"2020-06-12",25.030001,25.049999,24.040001,24.780001,73729700,23.99423
"2020-06-15",23.76,25.17,23.690001,25.15,76538900,24.352499
"2020-06-16",26.18,26.24,24.860001,25.799999,96796500,24.981888
"2020-06-17",25.9,25.9,24.92,25,58349500,24.207254
"2020-06-18",24.700001,25.49,24.58,25.040001,53419000,24.245987
"2020-06-19",25.440001,25.49,24.49,25.25,127563600,24.449329
"2020-06-22",24.889999,25.030001,24.610001,24.620001,55484300,23.839306
"2020-06-23",25.01,25.41,24.76,24.790001,46108300,24.003914
"2020-06-24",24.540001,24.540001,23.68,23.809999,75437100,23.054989
"2020-06-25",23.700001,24.77,23.549999,24.719999,65031900,23.936132
"2020-06-26",24.09,24.110001,23.02,23.15,118139200,22.415918
"2020-06-29",23.41,23.84,23.1,23.389999,66269200,22.648308
"2020-06-30",23.200001,23.91,23.1,23.75,61716200,22.996893
"2020-07-01",24.030001,24.07,23.23,23.26,57379900,22.522429
"2020-07-02",23.84,23.99,23.219999,23.290001,56000200,22.551481
"2020-07-06",23.82,24.08,23.459999,23.66,59589000,22.909744
"2020-07-07",23.379999,23.389999,22.9,23.01,60645800,22.280357
"2020-07-08",23.030001,23.190001,22.700001,23.1,52922600,22.367502
"2020-07-09",22.940001,23.16,22.389999,22.77,79385900,22.047968
"2020-07-10",22.709999,24.049999,22.68,24.02,81142900,23.258331
"2020-07-13",24.370001,24.51,23.860001,24.190001,73598100,23.422941
"2020-07-14",23.889999,24.15,23.450001,24.139999,67423100,23.374521
"2020-07-15",24.76,24.870001,24.280001,24.6,57384400,23.819939
"2020-07-16",23.75,24.219999,23.540001,23.93,78067100,23.171185
"2020-07-17",23.879999,23.98,23.200001,23.219999,66659100,22.483696
"2020-07-20",23.190001,23.700001,23.110001,23.58,61114000,22.832281
"2020-07-21",23.709999,24.48,23.690001,24.42,75499300,23.645647
"2020-07-22",24.24,24.33,23.969999,24.309999,52193700,23.539135
"2020-07-23",24.52,24.639999,24.110001,24.540001,61047600,23.761843
"2020-07-24",24.559999,24.83,24.27,24.35,50217600,23.577868
"2020-07-27",24.219999,24.27,23.879999,24.139999,54721300,23.374521
"2020-07-28",24.129999,24.559999,24.08,24.360001,48406500,23.587551
"2020-07-29",24.360001,25.290001,24.190001,25.27,71393500,24.468693
"2020-07-30",24.719999,24.950001,24.35,24.84,61755900,24.05233
"2020-07-31",24.93,24.950001,24.459999,24.879999,61955800,24.091061
"2020-08-03",25.030001,25.309999,24.690001,24.99,58284000,24.197573
"2020-08-04",24.959999,25.059999,24.860001,25.01,37985300,24.21694
"2020-08-05",25.32,25.59,25.25,25.389999,51322600,24.584888
"2020-08-06",25.450001,25.67,25.280001,25.469999,51999700,24.66235
"2020-08-07",25.34,26.190001,25.26,26.110001,63354500,25.282055
"2020-08-10",26.309999,26.809999,26.209999,26.559999,64051100,25.717787
"2020-08-11",27.280001,27.75,26.780001,26.92,81441000,26.066372
"2020-08-12",27.48,27.57,26.41,26.73,61971300,25.882397
"2020-08-13",26.49,26.67,26.139999,26.35,55955500,25.514448
"2020-08-14",26.059999,26.66,25.92,26.469999,50931900,25.63064
"2020-08-17",26.309999,26.41,25.84,25.9,57518700,25.078714
"2020-08-18",25.870001,25.99,25.459999,25.530001,45850100,24.720449
"2020-08-19",25.66,26.08,25.389999,25.5,59856000,24.691399
"2020-08-20",25.16,25.33,25.02,25.1,49403700,24.304085
"2020-08-21",24.98,25.43,24.9,24.98,55010700,24.187887
"2020-08-24",25.219999,25.700001,25.040001,25.690001,54579500,24.875376
"2020-08-25",26.040001,26.190001,25.73,26,57304700,25.175545
"2020-08-26",25.940001,25.940001,25.540001,25.559999,39478000,24.749496
"2020-08-27",25.49,26.219999,25.440001,26.049999,52934800,25.223961
"2020-08-28",26.4,26.469999,25.99,26.299999,46466400,25.466028
"2020-08-31",26.09,26.139999,25.690001,25.74,49416200,24.923786
"2020-09-01",25.58,25.9,25.4,25.709999,46109200,24.894739
"2020-09-02",25.530001,26.16,25.49,26.02,57300900,25.19491
"2020-09-03",26.200001,26.620001,25.459999,25.66,86192500,25.019403
"2020-09-04",26.26,26.76,25.799999,26.540001,99621400,25.877434
"2020-09-08",26.139999,26.32,25.389999,25.48,74978600,24.843897
"2020-09-09",25.639999,25.719999,25.23,25.51,53822700,24.87315
