"","GM.Open","GM.High","GM.Low","GM.Close","GM.Volume","GM.Adjusted"
"2016-11-30",34.700001,34.98,34.450001,34.529999,15681700,29.878952
"2016-12-01",34.810001,36.66,34.790001,36.43,37092300,31.523033
"2016-12-02",36.25,36.299999,35.299999,35.41,22753400,30.640421
"2016-12-05",35.349998,35.459999,34.91,34.939999,12440400,30.561699
"2016-12-06",35.09,35.16,34.91,35.07,11867800,30.675415
"2016-12-07",35.18,36.540001,35.09,36.299999,26622400,31.751286
"2016-12-08",36.189999,36.459999,36.040001,36.419998,14516000,31.856236
"2016-12-09",36.41,37.68,36.41,37.66,26434200,32.940849
"2016-12-12",37.509998,37.740002,37.009998,37.099998,15575200,32.451031
"2016-12-13",37.150002,37.439999,36.950001,37.360001,9228800,32.678455
"2016-12-14",36.299999,36.779999,35.93,35.950001,19799000,31.445139
"2016-12-15",35.869999,36.389999,35.779999,36.240002,18215600,31.698799
"2016-12-16",36.400002,36.41,36.099998,36.369999,23751600,31.812504
"2016-12-19",36.490002,36.73,36.150002,36.400002,10960800,31.838758
"2016-12-20",36.400002,36.73,36.23,36.610001,8795900,32.022434
"2016-12-21",36.5,36.689999,36.349998,36.419998,6669700,31.856236
"2016-12-22",36.290001,36.400002,35.630001,35.689999,9911700,31.217716
"2016-12-23",35.830002,35.869999,35.540001,35.689999,9351200,31.217716
"2016-12-27",35.799999,35.93,35.5,35.540001,6008700,31.086514
"2016-12-28",35.740002,35.799999,35.130001,35.150002,8451900,30.745386
"2016-12-29",35.25,35.48,35.119999,35.139999,4416700,30.736641
"2016-12-30",35.209999,35.310001,34.669998,34.84,7646100,30.47423
"2017-01-03",34.98,35.57,34.84,35.150002,10904900,30.745386
"2017-01-04",35.599998,37.240002,35.470001,37.09,23388500,32.442284
"2017-01-05",37.009998,37.049999,36.07,36.389999,15636700,31.83
"2017-01-06",36.41,36.549999,35.93,35.990002,13240100,31.480131
"2017-01-09",36.119999,36.529999,35.860001,36.009998,15204500,31.497618
"2017-01-10",36.189999,38.16,36.049999,37.349998,34804500,32.669704
"2017-01-11",37.540001,38.110001,37.220001,37.950001,19553900,33.194515
"2017-01-12",38,38.150002,37.060001,37.509998,16830200,32.809647
"2017-01-13",37.549999,37.77,37.150002,37.34,8748800,32.660957
"2017-01-17",37.34,37.689999,37.169998,37.310001,8225700,32.63472
"2017-01-18",37.450001,37.580002,37.119999,37.470001,11220100,32.774673
"2017-01-19",37.630001,37.84,37.16,37.299999,8262700,32.625973
"2017-01-20",37.419998,37.419998,36.759998,37.009998,14001500,32.372314
"2017-01-23",37.009998,37.130001,36.380001,36.650002,11624500,32.057423
"2017-01-24",36.700001,37.240002,36.68,37,11600300,32.363564
"2017-01-25",37.709999,38.380001,37.599998,38.279999,20745200,33.483166
"2017-01-26",38.099998,38.25,37.369999,37.52,10813400,32.818401
"2017-01-27",37.52,37.59,36.880001,37.009998,10228600,32.372314
"2017-01-30",36.84,36.900002,36.130001,36.330002,11787700,31.777521
"2017-01-31",36.25,36.650002,36.119999,36.610001,10679000,32.022434
"2017-02-01",36.68,37.110001,35.860001,36.139999,13744100,31.61133
"2017-02-02",36.080002,36.139999,35.470001,35.73,11893700,31.252699
"2017-02-03",35.919998,36.330002,35.68,36.330002,13962200,31.777521
"2017-02-06",36.41,36.830002,36.259998,36.830002,13941200,32.21487
"2017-02-07",35.75,35.959999,34.799999,35.099998,39477700,30.701651
"2017-02-08",35.200001,35.330002,34.720001,35.139999,16867300,30.736641
"2017-02-09",35.139999,35.400002,35.02,35.080002,14834000,30.684158
"2017-02-10",35.209999,35.32,35.080002,35.169998,10321800,30.76288
"2017-02-13",35.380001,35.540001,35.18,35.52,10141600,31.069017
"2017-02-14",36.720001,37.400002,36.669998,37.240002,31403300,32.573494
"2017-02-15",36.950001,37.110001,36.599998,37.080002,15674400,32.433544
"2017-02-16",37.110001,37.16,36.82,37.029999,9369400,32.389805
"2017-02-17",36.790001,37.900002,36.41,37.220001,15777400,32.555996
"2017-02-21",37.599998,38.099998,37.419998,37.810001,14549200,33.072067
"2017-02-22",37.889999,38.099998,37.799999,37.84,9102700,33.098309
"2017-02-23",37.939999,38.07,37.189999,37.25,13179200,32.582233
"2017-02-24",36.869999,37.189999,36.57,36.900002,13060100,32.2761
"2017-02-27",36.919998,37.360001,36.860001,37.27,10091800,32.599728
"2017-02-28",37.150002,37.220001,36.549999,36.84,10497800,32.223618
"2017-03-01",37.200001,37.75,37.18,37.43,10702600,32.739681
"2017-03-02",37.369999,38.099998,37.25,37.759998,14935100,33.028328
"2017-03-03",37.759998,38.369999,37.580002,38.23,19455500,33.439434
"2017-03-06",37.98,38.549999,37.200001,37.91,20199100,33.159538
"2017-03-07",37.759998,37.84,37.299999,37.52,17247500,32.818401
"2017-03-08",37.110001,37.689999,37.110001,37.27,11375600,32.93327
"2017-03-09",37.330002,37.349998,36.779999,36.830002,12703600,32.544476
"2017-03-10",37.099998,37.189999,36.77,36.830002,18653600,32.544476
"2017-03-13",37,37.130001,36.830002,36.869999,10120700,32.579819
"2017-03-14",36.75,36.970001,36.68,36.959999,5924300,32.659348
"2017-03-15",37.07,37.16,36.790001,37.09,28089800,32.774223
"2017-03-16",37.09,37.119999,36.77,37.080002,12599000,32.765396
"2017-03-17",37.130001,37.16,36.299999,36.330002,19603600,32.102654
"2017-03-20",36.360001,36.450001,35.599998,35.709999,38504800,31.554798
"2017-03-21",35.950001,35.98,34.470001,34.549999,30898000,30.529776
"2017-03-22",34.310001,34.610001,33.959999,34.389999,18940400,30.388391
"2017-03-23",34,34.459999,33.790001,34.259998,14536600,30.273516
"2017-03-24",34.400002,35.07,34.080002,34.560001,16257000,30.538612
"2017-03-27",34.279999,34.75,33.970001,34.709999,12941300,30.671154
"2017-03-28",34.66,36.25,34.66,35.560001,29829300,31.422255
"2017-03-29",35.619999,36.060001,35.52,35.540001,13884400,31.404581
"2017-03-30",35.5,35.790001,35.32,35.41,8760600,31.289705
"2017-03-31",35.349998,35.509998,35.27,35.360001,11772800,31.245531
"2017-04-03",35.360001,35.400002,33.799999,34.169998,31894300,30.193985
"2017-04-04",33.900002,34.43,33.900002,34.27,9500000,30.282358
"2017-04-05",34.619999,34.650002,33.990002,34,10664200,30.043772
"2017-04-06",34.02,34.470001,33.889999,34.16,12171900,30.185152
"2017-04-07",34.029999,34.200001,33.700001,33.709999,14549000,29.787516
"2017-04-10",33.84,34.119999,33.799999,33.970001,13814900,30.017262
"2017-04-11",34.09,34.09,33.59,33.919998,10424300,29.973082
"2017-04-12",34.029999,34.290001,33.720001,33.939999,14715000,29.990751
"2017-04-13",33.779999,33.91,33.369999,33.389999,9527100,29.504747
"2017-04-17",33.470001,33.98,33.369999,33.900002,10736500,29.955406
"2017-04-18",33.720001,33.830002,33.490002,33.689999,7020400,29.769844
"2017-04-19",33.889999,34.099998,33.709999,33.790001,12368700,29.858208
"2017-04-20",33.950001,34.52,33.900002,34.099998,11656200,30.132135
"2017-04-21",34.110001,34.16,33.610001,33.75,9713200,29.822863
"2017-04-24",34.060001,34.150002,33.630001,33.91,13984600,29.964247
"2017-04-25",34.099998,34.16,33.720001,33.990002,11538000,30.034939
"2017-04-26",34.009998,34.939999,33.950001,34.380001,14694300,30.379559
"2017-04-27",34.52,34.59,33.950001,34.540001,13869800,30.520941
"2017-04-28",35.07,35.290001,34.419998,34.639999,16650700,30.609304
"2017-05-01",34.630001,34.650002,34.130001,34.200001,12790500,30.220503
"2017-05-02",34.09,34.34,32.82,33.200001,24706100,29.336861
"2017-05-03",33.029999,33.66,33.009998,33.48,12611700,29.58428
"2017-05-04",33.650002,33.669998,32.970001,33.150002,12464400,29.292679
"2017-05-05",33.299999,33.77,33.200001,33.77,10145900,29.840534
"2017-05-08",33.849998,34.25,33.799999,33.970001,11736500,30.017262
"2017-05-09",33.900002,34.470001,33.900002,34.259998,8434500,30.273516
"2017-05-10",34.25,34.459999,34.080002,34.23,7665300,30.247009
"2017-05-11",34.07,34.23,33.900002,34.110001,9045400,30.140976
"2017-05-12",33.939999,34.150002,33.27,33.619999,12503600,29.707987
"2017-05-15",33.970001,34.150002,33.650002,33.82,13634400,29.884722
"2017-05-16",33.900002,33.990002,33.349998,33.419998,13551400,29.531263
"2017-05-17",33.419998,33.509998,32.09,32.419998,18631900,28.647617
"2017-05-18",32.23,32.669998,32.209999,32.470001,14031300,28.691805
"2017-05-19",32.549999,32.970001,32.509998,32.720001,14019200,28.912716
"2017-05-22",32.970001,33.25,32.740002,32.919998,18258800,29.089436
"2017-05-23",33.049999,33.400002,33.009998,33.220001,17574200,29.354536
"2017-05-24",33.200001,33.41,33,33.200001,10709100,29.336861
"2017-05-25",33.200001,33.470001,31.92,32.599998,32345900,28.806669
"2017-05-26",32.360001,33.07,32.240002,33.07,16813700,29.221987
"2017-05-30",33.09,33.740002,33.040001,33.529999,13923600,29.628462
"2017-05-31",33.709999,33.970001,33.48,33.93,16515800,29.981922
"2017-06-01",34.060001,34.869999,33.049999,34.43,22657800,30.423733
"2017-06-02",34.349998,34.529999,33.959999,34.450001,11654500,30.441416
"2017-06-05",34.470001,34.740002,34.259998,34.459999,11884900,30.450245
"2017-06-06",34.330002,34.48,34.099998,34.43,11523000,30.423733
"2017-06-07",34.189999,34.459999,34.09,34.34,13022900,30.682854
"2017-06-08",34.34,34.34,33.84,34.110001,10756800,30.477352
"2017-06-09",34.049999,34.439999,34.049999,34.34,14868200,30.682854
"2017-06-12",34.220001,34.82,34.220001,34.68,14344200,30.986645
"2017-06-13",34.68,34.700001,34.200001,34.509998,12112000,30.834749
"2017-06-14",34.540001,34.639999,34.150002,34.610001,10591300,30.924105
"2017-06-15",34.41,34.669998,34.380001,34.599998,10177000,30.915161
"2017-06-16",34.59,34.599998,33.919998,34.290001,16193200,30.63818
"2017-06-19",34.369999,34.57,34.279999,34.349998,11221300,30.691784
"2017-06-20",34.34,34.52,34.150002,34.400002,8296600,30.736469
"2017-06-21",34.48,34.5,33.950001,34.130001,9127700,30.495224
"2017-06-22",34.049999,34.34,33.860001,34.189999,8937500,30.548824
"2017-06-23",34.139999,34.27,33.959999,34.200001,10238800,30.557764
"2017-06-26",34.27,34.650002,34.18,34.52,11836600,30.843679
"2017-06-27",34.330002,34.5,34.02,34.209999,11679700,30.5667
"2017-06-28",34.57,34.75,34.459999,34.580002,11025300,30.897295
"2017-06-29",34.66,34.93,34.529999,34.860001,10209700,31.14747
"2017-06-30",34.970001,35.049999,34.77,34.93,7679700,31.210018
"2017-07-03",34.52,36,34.450001,35.57,10915700,31.78186
"2017-07-05",35.57,35.580002,34.880001,35.009998,10819300,31.281502
"2017-07-06",34.869999,35.16,34.73,34.869999,8567200,31.156406
"2017-07-07",35,35.049999,34.77,34.939999,8623500,31.218945
"2017-07-10",35,35.349998,34.869999,35.189999,10546400,31.442331
"2017-07-11",35.189999,35.459999,35.139999,35.400002,10124200,31.629963
"2017-07-12",35.5,35.900002,35.470001,35.5,7529400,31.719313
"2017-07-13",35.5,36.119999,35.450001,35.860001,13828400,32.04097
"2017-07-14",36.029999,36.439999,35.98,36.349998,10241300,32.478786
"2017-07-17",36.380001,36.540001,36.200001,36.380001,10631800,32.5056
"2017-07-18",36.310001,36.490002,36.220001,36.43,7769000,32.550274
"2017-07-19",36.380001,36.540001,36.299999,36.470001,7816800,32.58601
"2017-07-20",36.5,36.630001,36.290001,36.41,10159200,32.532398
"2017-07-21",36.049999,36.110001,35.709999,36.07,8831800,32.228615
"2017-07-24",35.990002,36.09,35.720001,35.82,11699800,32.005238
"2017-07-25",35.939999,36.169998,35.5,35.57,14540100,31.78186
"2017-07-26",35.549999,35.91,35.400002,35.619999,10814200,31.826532
"2017-07-27",35.52,35.990002,35.380001,35.939999,10006500,32.112453
"2017-07-28",35.82,35.869999,35.48,35.77,7531900,31.96056
"2017-07-31",35.82,36.299999,35.790001,35.98,13855500,32.148205
"2017-08-01",35.810001,35.98,34.59,34.759998,21582800,31.058126
"2017-08-02",34.639999,34.990002,34.619999,34.82,9325600,31.111734
"2017-08-03",34.919998,35.189999,34.75,34.77,10367600,31.067057
"2017-08-04",34.970001,35.450001,34.759998,35.27,9160800,31.513811
"2017-08-07",35.16,35.400002,35.119999,35.299999,8255000,31.540617
"2017-08-08",35.299999,35.830002,35.23,35.389999,9024200,31.621029
"2017-08-09",35.150002,35.439999,35.07,35.279999,8260500,31.522741
"2017-08-10",35.200001,35.299999,34.869999,34.880001,9628300,31.165342
"2017-08-11",34.970001,35.209999,34.860001,34.93,6821400,31.210018
"2017-08-14",35.16,35.560001,35.049999,35.470001,7366800,31.692514
"2017-08-15",35.560001,35.860001,35.419998,35.540001,6017100,31.755058
"2017-08-16",35.650002,35.77,35.52,35.75,6927300,31.942686
"2017-08-17",35.610001,35.66,34.970001,35,7274700,31.272562
"2017-08-18",34.900002,35.060001,34.610001,34.830002,7193500,31.120668
"2017-08-21",34.900002,35.060001,34.779999,34.91,6010400,31.192148
"2017-08-22",35,35.419998,34.970001,35.299999,7815100,31.540617
"2017-08-23",35.27,35.66,35.119999,35.490002,6430500,31.710384
"2017-08-24",35.639999,35.73,35.450001,35.52,4955500,31.737186
"2017-08-25",35.540001,35.880001,35.540001,35.599998,6685100,31.808664
"2017-08-28",35.68,35.779999,35.299999,35.509998,8008800,31.728249
"2017-08-29",35.349998,35.549999,35.209999,35.52,5520400,31.737186
"2017-08-30",35.540001,35.84,35.41,35.82,7263800,32.005238
"2017-08-31",35.900002,36.740002,35.900002,36.540001,13597800,32.648556
"2017-09-01",36.73,37.75,36.650002,37.360001,17975000,33.381233
"2017-09-05",37.290001,37.43,36.869999,37.23,12714800,33.265072
"2017-09-06",37.509998,37.740002,37.330002,37.669998,12359100,33.658215
"2017-09-07",37.400002,37.43,36.700001,36.91,14327500,33.315224
"2017-09-08",36.799999,37.040001,36.619999,37,8180900,33.396458
"2017-09-11",37.110001,37.48,37.040001,37.349998,13499800,33.712364
"2017-09-12",37.41,38,37.349998,37.889999,10805300,34.19978
"2017-09-13",37.880001,38.279999,37.82,38.209999,10644000,34.488613
"2017-09-14",38.189999,39.18,38.110001,38.790001,17528600,35.012127
"2017-09-15",38.740002,39.029999,38.639999,38.880001,25353900,35.093357
"2017-09-18",38.900002,38.98,38.549999,38.59,12361100,34.831596
"2017-09-19",38.540001,38.869999,38.540001,38.700001,11546000,34.930889
"2017-09-20",38.860001,39,38.689999,38.880001,17188300,35.093357
"2017-09-21",38.860001,39.240002,38.860001,39.099998,14046500,35.291927
"2017-09-22",39.299999,39.540001,39.18,39.419998,12670600,35.580765
"2017-09-25",40.189999,40.639999,40,40.299999,21544400,36.375057
"2017-09-26",40.330002,40.619999,40.18,40.259998,14256600,36.338955
"2017-09-27",40.310001,40.689999,40.16,40.580002,9750700,36.627792
"2017-09-28",40.48,40.580002,40.369999,40.580002,9646200,36.627792
"2017-09-29",40.560001,40.669998,40.27,40.380001,8919400,36.447269
"2017-10-02",41.009998,42.48,40.799999,42.150002,33817400,38.044884
"2017-10-03",43.119999,43.700001,43,43.450001,31058300,39.218277
"2017-10-04",43.349998,43.939999,43.200001,43.779999,13458700,39.516129
"2017-10-05",43.900002,44.080002,43.68,43.849998,16661400,39.579315
"2017-10-06",44.040001,45.169998,44,44.93,21024600,40.554131
"2017-10-09",45.029999,45.43,44.93,45.330002,10932400,40.915176
"2017-10-10",45.290001,45.400002,44.860001,45.209999,14029200,40.806862
"2017-10-11",45.299999,45.59,45.080002,45.470001,13353900,41.041538
"2017-10-12",44.970001,45.43,44.150002,44.889999,15665100,40.518024
"2017-10-13",45.279999,46.110001,45,45.880001,13932100,41.41161
"2017-10-16",45.77,45.860001,45.349998,45.759998,8861500,41.303288
"2017-10-17",45.799999,46.060001,44.959999,45.02,14700500,40.635361
"2017-10-18",45.279999,45.59,45.029999,45.119999,10883700,40.725624
"2017-10-19",44.75,45.400002,44.560001,45.349998,13051600,40.933228
"2017-10-20",45.5,45.73,45.139999,45.610001,12203200,41.167908
"2017-10-23",45.540001,45.810001,45.150002,45.150002,10780800,40.752712
"2017-10-24",45.91,46.759998,45.720001,46.48,27909100,41.953175
"2017-10-25",45.700001,45.970001,44.77,45.119999,18062600,40.725624
"2017-10-26",45.189999,45.639999,45.099998,45.25,9650200,40.84296
"2017-10-27",45.139999,45.169998,44.099998,44.639999,11875000,40.292381
"2017-10-30",43.040001,43.810001,42.259998,43.369999,23791100,39.146065
"2017-10-31",43.23,43.669998,42.959999,42.98,13239000,38.794048
"2017-11-01",42.720001,43.369999,41.900002,43.130001,14701300,38.929432
"2017-11-02",43.299999,43.299999,42.459999,42.599998,12006300,38.451054
"2017-11-03",42.599998,42.73,42.189999,42.34,9848700,38.216389
"2017-11-06",42.299999,42.360001,41.349998,42.139999,14173700,38.035854
"2017-11-07",42.150002,42.41,41.59,41.700001,8881300,37.638714
"2017-11-08",41.860001,42.119999,41.529999,42.110001,14221600,38.008781
"2017-11-09",42.040001,42.16,41.619999,42.110001,8897200,38.008781
"2017-11-10",42.139999,43,42.060001,42.66,14102100,38.505211
"2017-11-13",42.599998,43.630001,42.549999,43.57,11731100,39.326584
"2017-11-14",43.150002,43.450001,42.740002,43,9433400,38.812099
"2017-11-15",42.73,43.040001,42.099998,42.860001,13620000,38.685741
"2017-11-16",43.040001,43.630001,42.799999,43.599998,11247400,39.353668
"2017-11-17",43.529999,44.139999,43.490002,43.880001,10594200,39.606396
"2017-11-20",44.48,45.09,44.259998,44.880001,15132200,40.509003
"2017-11-21",45.07,45.18,44.66,44.970001,12011200,40.590237
"2017-11-22",44.889999,44.950001,44.209999,44.290001,9836900,39.976456
"2017-11-24",44.450001,44.540001,44.240002,44.459999,3805900,40.129906
"2017-11-27",44.470001,44.490002,43.880001,44.169998,8652600,39.868153
"2017-11-28",44.349998,45.080002,44.139999,44.919998,15933300,40.545105
"2017-11-29",45.099998,45.349998,43.790001,43.810001,19442900,39.543217
"2017-11-30",44,44.529999,42.700001,43.09,32515100,38.893337
"2017-12-01",43.189999,43.25,41.869999,42.790001,19324700,38.622551
"2017-12-04",43.200001,43.419998,42.919998,43.049999,14024600,38.857235
"2017-12-05",43.009998,43.060001,42.52,42.799999,11303900,38.63158
"2017-12-06",42.57,42.689999,42.139999,42.150002,12868500,38.044884
"2017-12-07",42.259998,42.389999,41.540001,42.02,16450000,38.272591
"2017-12-08",41.990002,42.299999,41.84,42.02,13658700,38.272591
"2017-12-11",41.880001,41.93,41.560001,41.669998,14112500,37.953808
"2017-12-12",41.650002,41.77,41.259998,41.529999,8853100,37.826283
"2017-12-13",41.540001,41.91,41.389999,41.400002,9969200,37.707882
"2017-12-14",41.380001,41.439999,40.700001,40.810001,9276400,37.170498
"2017-12-15",40.919998,41.330002,40.919998,40.950001,24491700,37.298008
"2017-12-18",41.27,42.32,41.25,42.150002,22135100,38.390995
"2017-12-19",42.709999,42.799999,42.439999,42.490002,13259200,38.700672
"2017-12-20",42.740002,42.779999,42.389999,42.52,8636700,38.727997
"2017-12-21",42.580002,42.75,42.130001,42.16,10144700,38.400105
"2017-12-22",42.299999,42.310001,41.810001,42.02,4907100,38.272591
"2017-12-26",41.860001,42.09,41.630001,41.799999,3368900,38.072205
"2017-12-27",41.759998,41.849998,41.299999,41.310001,4933600,37.625912
"2017-12-28",41.34,41.439999,41.200001,41.380001,5005300,37.689671
"2017-12-29",41.52,41.59,40.990002,40.990002,6581400,37.334454
"2018-01-02",41.240002,41.869999,41.150002,41.799999,6934600,38.072205
"2018-01-03",42.209999,42.950001,42.200001,42.82,14591600,39.001244
"2018-01-04",43.09,44.25,43.009998,44.139999,17298700,40.203526
"2018-01-05",44.5,44.639999,43.959999,44.009998,9643300,40.085117
"2018-01-08",44.040001,44.59,43.52,44.220001,13099600,40.27639
"2018-01-09",44.310001,44.59,43.740002,44.049999,7768100,40.121548
"2018-01-10",43.84,44.139999,42.610001,43,18281500,39.165192
"2018-01-11",43.279999,44.27,43.16,44.189999,11245800,40.249069
"2018-01-12",44.150002,44.700001,43.66,44.07,14914600,40.139763
"2018-01-16",45.099998,45.52,43.75,44.189999,20169300,40.249069
"2018-01-17",44.009998,44.27,43.400002,44.029999,15855700,40.103333
"2018-01-18",44.18,44.189999,43.639999,43.860001,11868100,39.94849
"2018-01-19",44.049999,44.09,43.040001,43.150002,14470800,39.301815
"2018-01-22",43.16,43.419998,42.82,43.290001,19562100,39.429333
"2018-01-23",43.34,43.439999,42.91,43.380001,14127600,39.511307
"2018-01-24",43.5,44.400002,43.450001,44.16,11321700,40.221745
"2018-01-25",44.459999,44.48,42.98,43.16,11386000,39.310921
"2018-01-26",43.32,43.57,42.990002,43.490002,9131200,39.611496
"2018-01-29",43.470001,43.779999,42.98,43.02,8177500,39.183411
"2018-01-30",42.830002,43.220001,42.52,42.700001,8459700,38.891945
"2018-01-31",42.779999,42.950001,42.139999,42.41,19781200,38.627808
"2018-02-01",42.119999,42.599998,41.950001,42.43,9629800,38.646023
"2018-02-02",42.220001,42.27,40.849998,41,13982100,37.343552
"2018-02-05",40.98,41.669998,39.509998,39.540001,19660600,36.013763
"2018-02-06",40.060001,42.23,40,41.860001,26988300,38.126862
"2018-02-07",41.799999,43.560001,41.650002,42.389999,19402900,38.609596
"2018-02-08",42.459999,42.709999,40.740002,40.75,18035400,37.115849
"2018-02-09",41.16,41.970001,40.23,41.459999,19598000,37.762531
"2018-02-12",41.950001,42.619999,41.610001,42,19392000,38.254375
"2018-02-13",41.700001,42.07,41.369999,41.400002,8937200,37.707882
"2018-02-14",41.029999,41.91,40.93,41.810001,10271600,38.081322
"2018-02-15",42.060001,42.209999,41.400002,41.849998,9715800,38.117744
"2018-02-16",41.849998,42.279999,41,41.09,14871800,37.425526
"2018-02-20",40.900002,41.330002,40.59,40.77,7814600,37.134068
"2018-02-21",40.75,41.299999,40.509998,40.560001,9098500,36.942799
