"","GM.Open","GM.High","GM.Low","GM.Close","GM.Volume","GM.Adjusted"
"2018-02-22",40.66,41.200001,40.5,40.91,8805900,37.261581
"2018-02-23",41.049999,41.139999,40.580002,40.91,6424200,37.261581
"2018-02-26",41.080002,41.619999,40.75,41.540001,9397100,37.8354
"2018-02-27",41.490002,41.540001,40.119999,40.169998,12738800,36.58757
"2018-02-28",39.619999,40.150002,39.32,39.349998,23145200,35.840698
"2018-03-01",39.59,39.59,37.41,37.790001,26183100,34.41983
"2018-03-02",37.470001,37.610001,36.59,37.43,24060500,34.091934
"2018-03-05",37.330002,37.900002,37.110001,37.740002,12011100,34.37429
"2018-03-06",38.02,38.080002,37.540001,37.93,12168500,34.54734
"2018-03-07",37.389999,37.84,37.25,37.740002,15052000,34.37429
"2018-03-08",37.639999,37.93,37.220001,37.84,13096700,34.815926
"2018-03-09",37.849998,38.080002,37.66,37.84,12272200,34.815926
"2018-03-12",37.869999,37.990002,37.580002,37.830002,11347200,34.806732
"2018-03-13",37.970001,38.540001,37.869999,38.009998,12406400,34.972336
"2018-03-14",38.48,38.610001,37.650002,37.689999,13364000,34.677914
"2018-03-15",37.970001,37.990002,37.59,37.849998,8140100,34.825127
"2018-03-16",37.919998,38.150002,37.689999,37.939999,10305000,34.907932
"2018-03-19",37.93,37.98,36.540001,37.009998,12103100,34.052258
"2018-03-20",37.130001,37.259998,36.740002,36.889999,8494800,33.941841
"2018-03-21",37.16,38.02,37.099998,37.580002,11568400,34.576706
"2018-03-22",37.23,37.330002,36.27,36.349998,15155000,33.444996
"2018-03-23",36.419998,36.560001,35.130001,35.169998,13234000,32.359306
"2018-03-26",35.939999,36.049999,35.279999,35.990002,9320200,33.113777
"2018-03-27",36.02,36.029999,34.5,34.869999,17673300,32.083275
"2018-03-28",35.009998,35.790001,34.900002,35.470001,17905700,32.635338
"2018-03-29",35.830002,36.529999,35.689999,36.34,13049800,33.435806
"2018-04-02",36.099998,36.259998,35.23,35.759998,13909100,32.902157
"2018-04-03",36.799999,37.349998,36.389999,36.939999,15833300,33.98785
"2018-04-04",36.009998,38.130001,35.950001,38.029999,17014100,34.990738
"2018-04-05",38.25,38.48,37.889999,38,11885400,34.963142
"2018-04-06",37.959999,38.16,37.200001,37.68,14731500,34.668713
"2018-04-09",38.279999,38.5,37.810001,37.830002,13430900,34.806732
"2018-04-10",38.599998,39.349998,38.389999,39.07,15180100,35.947632
"2018-04-11",38.720001,39.290001,38.490002,39,8388900,35.883221
"2018-04-12",39.27,39.490002,38.77,38.830002,7896400,35.72681
"2018-04-13",39.119999,39.380001,38.57,38.73,6118600,35.6348
"2018-04-16",38.970001,39.419998,38.669998,39.169998,5064900,36.039631
"2018-04-17",39.639999,39.650002,39.080002,39.220001,5460700,36.08564
"2018-04-18",39.240002,39.669998,38.900002,38.93,6095400,35.818813
"2018-04-19",38.709999,38.91,37.419998,37.77,10230000,34.751522
"2018-04-20",37.75,38.009998,37.349998,37.610001,8698500,34.604305
"2018-04-23",37.490002,37.959999,37.43,37.689999,7308600,34.677914
"2018-04-24",37.93,38.169998,37.540001,37.93,9285800,34.898731
"2018-04-25",37.73,38.200001,37.5,38.110001,7982700,35.06435
"2018-04-26",37.59,38.279999,36.830002,38.25,16562400,35.193161
"2018-04-27",38.16,38.209999,37.490002,37.650002,8660400,34.641117
"2018-04-30",37.880001,38.07,36.740002,36.740002,11967300,33.803837
"2018-05-01",36.759998,36.959999,35.889999,36.419998,11381200,33.509403
"2018-05-02",36.48,36.700001,36.150002,36.200001,9440700,33.306999
"2018-05-03",35.990002,36.169998,35.279999,36.150002,15742600,33.260986
"2018-05-04",36.150002,36.779999,35.869999,36.709999,6639000,33.776237
"2018-05-07",36.630001,36.77,36.279999,36.34,9197400,33.435806
"2018-05-08",36.380001,36.610001,36.110001,36.330002,8364400,33.426601
"2018-05-09",36.389999,36.740002,35.970001,36.27,7609500,33.371399
"2018-05-10",36.459999,37.220001,36.450001,37.16,6814700,34.190266
"2018-05-11",37.110001,37.25,36.779999,36.889999,4856700,33.941841
"2018-05-14",37.060001,37.07,36.560001,36.630001,6393300,33.702625
"2018-05-15",36.400002,36.959999,36.400002,36.939999,6506900,33.98785
"2018-05-16",36.970001,38.040001,36.970001,38.029999,8193900,34.990738
"2018-05-17",37.970001,38.48,37.75,38.299999,9572700,35.239162
"2018-05-18",38.27,38.400002,37.720001,37.790001,5576300,34.769924
"2018-05-21",38.16,38.34,37.98,38.09,6227700,35.045952
"2018-05-22",38.580002,38.77,38.259998,38.279999,6990400,35.22076
"2018-05-23",38.18,38.189999,37.459999,37.849998,8794300,34.825127
"2018-05-24",38,38.59,37.900002,38.389999,8466100,35.321968
"2018-05-25",38.25,38.400002,38.110001,38.299999,5247300,35.239162
"2018-05-29",38.009998,38.049999,37.27,37.380001,12342600,34.392693
"2018-05-30",37.5,37.869999,37.48,37.830002,11821600,34.806732
"2018-05-31",41.650002,42.77,41.27,42.700001,59937500,39.287525
"2018-06-01",42.98,43.32,42.330002,43.200001,24461800,39.74757
"2018-06-04",43.240002,43.849998,43.16,43.779999,12939000,40.281216
"2018-06-05",43.610001,43.77,43.349998,43.41,12018500,39.940784
"2018-06-06",43.66,44,43.360001,43.93,18026100,40.419228
"2018-06-07",43.509998,44.369999,43.509998,44.009998,15330900,40.846165
"2018-06-08",43.98,44.330002,43.919998,44.25,8549300,41.068905
"2018-06-11",44.299999,44.889999,44.290001,44.849998,14061400,41.625774
"2018-06-12",44.860001,44.950001,44.16,44.18,9933200,41.003941
"2018-06-13",44.119999,44.459999,43.830002,44.450001,11233100,41.254528
"2018-06-14",44.389999,44.400002,43.419998,43.57,10109200,40.43779
"2018-06-15",43.279999,45,42.759998,43.91,23838500,40.753345
"2018-06-18",43.599998,44.139999,43.369999,43.950001,10806700,40.790474
"2018-06-19",43.07,43.189999,41.880001,42.259998,18272900,39.221966
"2018-06-20",42.57,42.830002,41.790001,41.950001,9536100,38.934258
"2018-06-21",41.139999,41.84,40.810001,41.119999,13913300,38.163921
"2018-06-22",41.41,41.75,40.939999,41.25,9336700,38.284576
"2018-06-25",41,41.200001,40.209999,40.610001,10614800,37.690578
"2018-06-26",40.549999,41.32,40.490002,41.009998,12818900,38.061825
"2018-06-27",41,41.32,40.349998,40.369999,9542900,37.467838
"2018-06-28",40.450001,40.669998,39.66,40.52,10173900,37.607056
"2018-06-29",40.669998,40.799999,39.369999,39.400002,14054900,36.56757
"2018-07-02",39.080002,39.560001,38.75,39.5,8608100,36.660378
"2018-07-03",39.709999,39.82,38.919998,38.970001,4975800,36.168484
"2018-07-05",39.610001,40,39.209999,39.470001,8351400,36.632538
"2018-07-06",39.380001,39.450001,38.700001,39.16,7897100,36.344822
"2018-07-09",39.380001,40,39.049999,39.75,8149000,36.89241
"2018-07-10",39.84,40.310001,39.599998,40.09,10140100,37.207966
"2018-07-11",39.5,39.689999,39.18,39.299999,8840000,36.474758
"2018-07-12",39.599998,39.639999,39.009998,39.27,8250300,36.446911
"2018-07-13",39.110001,39.41,38.93,39.360001,5144500,36.530445
"2018-07-16",39.310001,39.599998,39.169998,39.560001,7466400,36.716072
"2018-07-17",39.5,40.5,39.490002,40.029999,8806100,37.152283
"2018-07-18",40.060001,40.290001,39.560001,39.869999,9180900,37.003777
"2018-07-19",39.580002,39.810001,39.18,39.310001,6778700,36.484043
"2018-07-20",39.07,39.419998,38.860001,39.400002,10949600,36.56757
"2018-07-23",39.200001,39.380001,38.950001,39.27,7687700,36.446911
"2018-07-24",39.869999,39.98,39.259998,39.48,10760100,36.641819
"2018-07-25",37.450001,37.900002,36.259998,37.650002,42672300,34.943375
"2018-07-26",37.07,37.549999,36.599998,36.75,16719400,34.108074
"2018-07-27",36.830002,37.639999,36.77,37.529999,12629300,34.832005
"2018-07-30",37.66,38.099998,37.450001,37.669998,9460600,34.961937
"2018-07-31",37.790001,38.189999,37.700001,37.91,16479300,35.184685
"2018-08-01",37.889999,37.889999,36.880001,37.139999,11179700,34.470039
"2018-08-02",37,37.049999,36.349998,36.619999,13066100,33.987415
"2018-08-03",36.650002,37.77,36.650002,37.73,9374800,35.017624
"2018-08-06",37.57,37.689999,37.349998,37.599998,5266800,34.896969
"2018-08-07",37.700001,37.869999,37.5,37.580002,7652100,34.878407
"2018-08-08",37.610001,37.93,37.279999,37.66,6759900,34.952656
"2018-08-09",37.669998,38.32,37.32,37.509998,12413800,34.813435
"2018-08-10",37.32,37.360001,36.470001,36.59,9325800,33.959576
"2018-08-13",36.59,36.669998,35.869999,36.16,15573600,33.56049
"2018-08-14",36.25,36.540001,36.169998,36.200001,7326100,33.597614
"2018-08-15",35.82,35.950001,35.209999,35.939999,10720400,33.356308
"2018-08-16",36.18,36.68,36.07,36.290001,9413800,33.681149
"2018-08-17",36.080002,36.57,35.91,36.380001,7796700,33.764679
"2018-08-20",36.630001,36.950001,36.360001,36.77,7072800,34.126633
"2018-08-21",36.75,37.07,36.740002,36.91,10048500,34.256577
"2018-08-22",36.599998,36.720001,36.099998,36.130001,8871200,33.532646
"2018-08-23",35.950001,36.169998,35.630001,35.669998,8742400,33.105717
"2018-08-24",35.950001,36.099998,35.759998,35.950001,7278000,33.365589
"2018-08-27",36.290001,37.779999,36.23,37.689999,17968000,34.980495
"2018-08-28",37.849998,37.860001,36.919998,37.32,9638800,34.637096
"2018-08-29",37.389999,37.419998,36.880001,37.119999,7223400,34.451469
"2018-08-30",37,37.060001,36.189999,36.360001,9765400,33.746109
"2018-08-31",36.200001,36.299999,35.779999,36.049999,13713300,33.458393
"2018-09-04",36,36,35.32,35.599998,12821600,33.040752
"2018-09-05",35.599998,35.599998,35.049999,35.290001,12763700,32.753033
"2018-09-06",35,35.27,34.380001,34.380001,12913600,32.255783
"2018-09-07",34.349998,34.360001,33.610001,33.91,13209300,31.814821
"2018-09-10",33.919998,34.25,33.830002,33.869999,10682100,31.77729
"2018-09-11",33.919998,33.959999,33.439999,33.77,8521300,31.68347
"2018-09-12",33.700001,34.490002,33.700001,34.060001,9342300,31.955551
"2018-09-13",34.259998,34.48,33.900002,34.25,14848700,32.133804
"2018-09-14",34.470001,34.75,34.330002,34.630001,13652800,32.490334
"2018-09-17",34.5,35.220001,34.41,35.02,10905300,32.856239
"2018-09-18",35.169998,35.23,34.59,35.099998,8868100,32.931293
"2018-09-19",35.360001,35.939999,35.299999,35.73,10938200,33.522369
"2018-09-20",35.91,36.450001,35.740002,36.080002,11394200,33.850746
"2018-09-21",36.310001,36.490002,35.16,35.32,27172000,33.137703
"2018-09-24",35.040001,35.380001,34.450001,34.75,9971000,32.602921
"2018-09-25",34.48,34.68,33.5,33.549999,14805300,31.477062
"2018-09-26",33.490002,34,33.349998,33.73,18074500,31.645945
"2018-09-27",33.509998,33.75,33.279999,33.669998,11659300,31.589643
"2018-09-28",33.57,33.689999,33.290001,33.669998,8836700,31.589643
"2018-10-01",34.299999,34.540001,33.990002,34.200001,13737600,32.086899
"2018-10-02",33.950001,34.34,33.200001,33.299999,22731200,31.24251
"2018-10-03",35.02,35.049999,33.77,34,28301800,31.89926
"2018-10-04",34.110001,34.66,33.950001,34.25,18912600,32.133804
"2018-10-05",34.41,34.509998,33.970001,34.119999,10748600,32.011841
"2018-10-08",33.82,34.27,33.75,34.25,8405600,32.133804
"2018-10-09",34,34,32.59,32.650002,19919900,30.632671
"2018-10-10",32.599998,32.959999,32.119999,32.599998,17224300,30.58576
"2018-10-11",32.610001,33.5,32.189999,32.310001,18015300,30.313681
"2018-10-12",32.740002,32.740002,31.49,31.790001,14950700,29.825808
"2018-10-15",31.690001,32.450001,31.67,32.119999,13621000,30.135416
"2018-10-16",32.459999,32.540001,31.860001,32.34,11876700,30.341825
"2018-10-17",32.060001,32.290001,31.58,31.93,9099000,29.957157
"2018-10-18",31.709999,31.809999,30.969999,31.08,14349100,29.159678
"2018-10-19",30.719999,31.469999,30.57,31.200001,12754600,29.272263
"2018-10-22",31.450001,31.59,31.030001,31.34,11052900,29.403612
"2018-10-23",30.940001,32.400002,30.889999,32.119999,16580800,30.135416
"2018-10-24",31.790001,32.060001,30.559999,30.559999,18781400,28.671804
"2018-10-25",31.190001,32.200001,31.07,32,16763600,30.022831
"2018-10-26",31.68,32.880001,31.629999,32.650002,18038600,30.632671
"2018-10-29",34.110001,34.299999,32.73,33.130001,19548100,31.083017
"2018-10-30",33.18,33.919998,33.02,33.540001,16287500,31.467682
"2018-10-31",35.970001,37.049999,35.400002,36.59,37775200,34.329231
"2018-11-01",36.240002,36.689999,35.700001,36.470001,15233200,34.216648
"2018-11-02",36.799999,37.279999,35.560001,36.029999,13268200,33.803833
"2018-11-05",36,36.389999,35.849998,36.25,11477100,34.010239
"2018-11-06",36.18,36.560001,36.09,36.459999,11187700,34.207264
"2018-11-07",36.73,37,36.369999,36.880001,9457800,34.601315
"2018-11-08",36.41,36.889999,36.290001,36.57,10807900,34.310471
"2018-11-09",36.119999,36.439999,35.349998,35.700001,9037500,33.494225
"2018-11-12",35.639999,36.040001,35.450001,35.689999,10062100,33.484837
"2018-11-13",35.919998,36.650002,35.709999,35.93,8594000,33.710014
"2018-11-14",36.200001,36.32,34.98,35.23,10883400,33.053265
"2018-11-15",34.91,35.59,33.849998,35.549999,17675600,33.353489
"2018-11-16",35.32,35.790001,35.02,35.75,11681500,33.541134
"2018-11-19",35.75,35.970001,35.41,35.68,11595800,33.475464
"2018-11-20",35.099998,35.619999,34.849998,35.09,10332900,32.921913
"2018-11-21",35.299999,35.860001,34.970001,35.549999,6555600,33.353489
"2018-11-23",35.330002,36.110001,35.200001,35.93,4231400,33.710014
"2018-11-26",36.139999,38.75,36.049999,37.650002,30361800,35.323738
"2018-11-27",37.27,37.549999,36.209999,36.689999,25559100,34.423054
"2018-11-28",36.759998,37,35.939999,36.950001,12439900,34.666992
"2018-11-29",36.790001,36.959999,36.299999,36.759998,8251200,34.488728
"2018-11-30",36.740002,38,36.66,37.950001,18108900,35.605206
"2018-12-03",39,39.610001,38.369999,38.450001,17168900,36.074314
"2018-12-04",38.220001,38.299999,36.5,36.52,14234700,34.263557
"2018-12-06",35.740002,35.75,34.91,35.700001,14533700,33.846401
"2018-12-07",35.439999,35.93,34.549999,34.689999,9236700,32.88884
"2018-12-10",34.549999,34.779999,33.459999,34.419998,12320000,32.632858
"2018-12-11",35.549999,35.75,34.650002,34.689999,12531800,32.88884
"2018-12-12",35.23,36.040001,35.23,35.68,10324900,33.827442
"2018-12-13",35.959999,36.18,35.07,35.110001,9001000,33.287037
"2018-12-14",35,35.700001,34.849998,35.099998,8415300,33.277554
"2018-12-17",34.939999,35.619999,34.459999,34.66,10674200,32.860401
"2018-12-18",35.02,35.529999,34.689999,34.900002,8492400,33.087944
"2018-12-19",35.009998,36.200001,34.689999,34.93,11882000,33.116383
"2018-12-20",34.93,35.349998,33.84,34.27,14957400,32.49065
"2018-12-21",34.23,34.849998,32.959999,32.98,21381100,31.26763
"2018-12-24",32.650002,32.939999,32.25,32.369999,9110200,30.689297
"2018-12-26",32.580002,33.529999,31.459999,33.52,12490400,31.779596
"2018-12-27",33.07,34,32.389999,33.959999,13653000,32.196747
"2018-12-28",33.950001,34.73,33.68,33.919998,8678000,32.158825
"2018-12-31",34,34.220001,32.919998,33.450001,8455500,31.713223
"2019-01-02",32.849998,33.810001,32.41,33.639999,7662300,31.89336
"2019-01-03",33.34,33.68,32.200001,32.25,11618300,30.575533
"2019-01-04",32.799999,33.57,32.43,33.330002,10784000,31.599457
"2019-01-07",33.709999,34.970001,33.48,34.360001,10722300,32.575977
"2019-01-08",35,35.68,34.490002,34.810001,10532900,33.002613
"2019-01-09",34.959999,35.59,34.709999,35.18,9917600,33.353401
"2019-01-10",35,35.049999,34.169998,34.73,9143700,32.926765
"2019-01-11",36.599998,37.970001,36.25,37.18,32257100,35.249561
"2019-01-14",37.25,38,37.02,37.66,14361100,35.704636
"2019-01-15",37.84,37.84,36.799999,37.549999,11999100,35.600346
"2019-01-16",37.48,37.98,37.27,37.669998,17427400,35.714115
"2019-01-17",37.5,38.299999,37.400002,38.259998,13060500,36.273476
"2019-01-18",38.450001,38.77,37.84,38.610001,10494100,36.605309
"2019-01-22",38.279999,38.779999,37.889999,38.150002,12134400,36.169197
"2019-01-23",38.200001,38.360001,37.48,37.669998,7752800,35.714115
"2019-01-24",37.759998,38.290001,37.66,38.16,7809100,36.17868
"2019-01-25",38.650002,38.830002,38.360001,38.639999,8842600,36.633751
"2019-01-28",38.23,38.599998,38.060001,38.459999,11384400,36.4631
"2019-01-29",38.310001,38.540001,38.09,38.470001,5745200,36.47258
"2019-01-30",38.5,39.139999,38.119999,39.09,11033000,37.06039
"2019-01-31",38.810001,39.049999,38.490002,39.02,11219300,36.994022
"2019-02-01",38.91,39.150002,38.52,38.779999,8040300,36.766479
"2019-02-04",38.650002,38.939999,38.349998,38.93,9960000,36.908695
"2019-02-05",39.080002,39.360001,38.73,39.299999,12158000,37.259487
"2019-02-06",40.169998,40.740002,39.529999,39.91,16883000,37.837814
"2019-02-07",39.23,39.41,38.34,38.650002,15800700,36.643234
"2019-02-08",38.5,38.709999,38.009998,38.700001,8111500,36.690636
"2019-02-11",38.310001,38.689999,38.220001,38.630001,9364900,36.624275
"2019-02-12",38.799999,39.32,38.799999,39.029999,9725800,37.003506
"2019-02-13",39.279999,39.389999,38.82,39,6735900,36.97506
"2019-02-14",38.810001,39.09,38.709999,38.889999,7050500,36.87077
"2019-02-15",39.060001,39.189999,38.740002,39.09,8582300,37.06039
"2019-02-19",38.98,39.68,38.91,39.529999,9122200,37.477543
"2019-02-20",39.639999,40.099998,39.52,39.950001,9794800,37.875736
"2019-02-21",40,40.200001,39.540001,39.619999,7436000,37.56287
"2019-02-22",39.84,40.009998,39.439999,39.990002,6742300,37.913662
"2019-02-25",40.25,40.459999,40.09,40.139999,9252300,38.05587
"2019-02-26",39.91,40.360001,39.830002,40.110001,7611600,38.027428
"2019-02-27",40.09,40.16,39.779999,40,8671900,37.923145
"2019-02-28",39.82,39.91,39.200001,39.48,9053400,37.430141
"2019-03-01",39.849998,39.970001,39.049999,39.529999,7706200,37.477543
"2019-03-04",39.700001,41.5,39.029999,39.25,7524500,37.212086
"2019-03-05",39.279999,39.419998,39.02,39.279999,4866200,37.240524
"2019-03-06",39.240002,39.290001,38.490002,38.669998,9413300,36.662197
"2019-03-07",38.099998,38.34,37.639999,38.040001,8999800,36.422825
"2019-03-08",37.630001,38.040001,37.5,37.990002,6911000,36.37495
"2019-03-11",38.080002,38.790001,38,38.619999,12218800,36.978165
"2019-03-12",38.700001,39.029999,38.5,38.619999,6633600,36.978165
"2019-03-13",38.740002,39.029999,38.599998,38.799999,7334100,37.150513
"2019-03-14",38.759998,38.82,37.939999,38.029999,8692900,36.413246
"2019-03-15",38.040001,38.290001,37.880001,38.07,16854700,36.451546
"2019-03-18",38.18,38.240002,37.619999,37.98,7583800,36.365372
"2019-03-19",38.310001,38.75,38.040001,38.27,9003300,36.643044
"2019-03-20",37.740002,37.939999,36.779999,37,11680000,35.427036
"2019-03-21",37,37.380001,36.779999,37.349998,8168100,35.762157
"2019-03-22",37.09,37.299999,36.279999,36.439999,10049500,34.890842
"2019-03-25",36.48,37.029999,36.259998,36.75,6922200,35.187664
"2019-03-26",36.93,36.98,36.560001,36.869999,6867200,35.302563
"2019-03-27",36.919998,37.240002,36.470001,36.610001,7006500,35.053619
"2019-03-28",36.700001,37.23,36.66,37.060001,5591300,35.484486
"2019-03-29",37.310001,37.400002,36.919998,37.099998,9432600,35.522781
"2019-04-01",37.400002,37.82,37.330002,37.759998,7145600,36.154728
"2019-04-02",37.830002,38.009998,37.610001,37.810001,5667100,36.202599
"2019-04-03",38.25,38.639999,38.23,38.389999,8815300,36.757942
"2019-04-04",38.400002,38.939999,38.389999,38.790001,7116100,37.140938
"2019-04-05",38.849998,39.009998,38.580002,38.939999,4497800,37.284561
"2019-04-08",38.77,39.09,38.759998,39.060001,5992400,37.39946
"2019-04-09",38.849998,39.080002,38.700001,38.860001,6528900,37.207966
"2019-04-10",38.889999,39.419998,38.779999,39.25,5471100,37.581387
"2019-04-11",39.380001,39.59,39.130001,39.330002,4581500,37.657982
"2019-04-12",39.599998,40.049999,39.529999,39.709999,4949700,38.021828
"2019-04-15",39.900002,40.009998,39.349998,39.57,5179400,37.887775
"2019-04-16",39.560001,39.91,39.459999,39.66,5985300,37.973953
"2019-04-17",40.099998,40.259998,39.880001,39.990002,8643500,38.289925
"2019-04-18",40,40.450001,39.98,40.299999,10678000,38.586742
"2019-04-22",40,40.099998,39.490002,39.5,7203800,37.820755
"2019-04-23",39.400002,39.84,39.18,39.830002,9507500,38.13673
"2019-04-24",39.509998,39.889999,39.369999,39.720001,5564700,38.031403
"2019-04-25",39.52,39.720001,38.950001,39.110001,8154600,37.447334
"2019-04-26",40.049999,40.099998,39.439999,39.68,11830500,37.993103
"2019-04-29",39.75,40.279999,39.689999,40.009998,9601100,38.309074
"2019-04-30",38.919998,39.470001,38.560001,38.950001,16035500,37.294136
"2019-05-01",39,39.200001,38.66,38.75,8843300,37.102638
"2019-05-02",38.459999,38.84,38.200001,38.25,11291900,36.623894
"2019-05-03",38.540001,38.900002,38.169998,38.799999,7201000,37.150513
"2019-05-06",37.5,38.169998,37.25,38.09,7506200,36.470695
"2019-05-07",38.860001,38.889999,38.27,38.529999,11257000,36.891991
"2019-05-08",38.419998,38.779999,38.139999,38.209999,7082900,36.585594
"2019-05-09",37.59,37.669998,37.220001,37.580002,8898600,35.98238
"2019-05-10",37.5,37.98,37.040001,37.889999,6440600,36.279198
"2019-05-13",36.849998,37.119999,36.450001,36.560001,19454800,35.005745
"2019-05-14",36.810001,37.389999,36.68,37.040001,6534600,35.46534
"2019-05-15",36.630001,37.560001,36.48,37.369999,8190400,35.781307
"2019-05-16",37.299999,37.619999,37.130001,37.380001,5734600,35.790882
"2019-05-17",37.009998,37.360001,36.849998,37,7970000,35.427036
"2019-05-20",36.66,37,36.639999,36.970001,17521900,35.398315
"2019-05-21",37,37.240002,36.73,37.130001,8387600,35.55151
