"","GM.Open","GM.High","GM.Low","GM.Close","GM.Volume","GM.Adjusted"
"2019-05-22",37,37.049999,35.41,35.549999,13264100,34.038677
"2019-05-23",35.150002,35.18,34.349998,35.130001,13746200,33.636536
"2019-05-24",35.400002,35.419998,34.869999,35.119999,5262500,33.626961
"2019-05-28",35.200001,35.34,34.709999,34.849998,7895400,33.368439
"2019-05-29",34.669998,34.849998,34.32,34.790001,12911200,33.310993
"2019-05-30",34.759998,35.09,34.48,34.82,8550000,33.33971
"2019-05-31",33.299999,33.700001,33.150002,33.34,15779900,31.922632
"2019-06-03",33.349998,33.830002,33.080002,33.700001,11019400,32.26733
"2019-06-04",34.380001,35.77,34.299999,35.73,12875700,34.211025
"2019-06-05",36.040001,36.139999,35.330002,35.84,9605600,34.316349
"2019-06-06",35.09,35.439999,34.459999,35.189999,9749200,34.055058
"2019-06-07",35.310001,35.549999,35.150002,35.490002,6561000,34.345383
"2019-06-10",36.130001,36.509998,35.889999,36.009998,8498000,34.84861
"2019-06-11",36.360001,36.580002,36.099998,36.200001,4652000,35.032486
"2019-06-12",36.259998,36.259998,35.560001,35.669998,5509500,34.519577
"2019-06-13",35.630001,36.049999,35.41,36.02,3917300,34.858288
"2019-06-14",35.880001,35.990002,35.540001,35.66,4953400,34.509899
"2019-06-17",35.560001,36.18,35.360001,36.139999,5454900,34.974415
"2019-06-18",36.380001,36.779999,36.139999,36.700001,8226900,35.516357
"2019-06-19",37,37.470001,36.75,36.779999,10884800,35.593781
"2019-06-20",37.150002,37.310001,36.490002,36.959999,8639700,35.767975
"2019-06-21",36.959999,37.099998,36.650002,36.919998,13004600,35.729259
"2019-06-24",36.830002,37.119999,36.580002,36.959999,7449000,35.767975
"2019-06-25",37.060001,37.880001,36.740002,37.68,12930500,36.464748
"2019-06-26",37.82,38.5,37.709999,38.130001,11911400,36.900238
"2019-06-27",38.599998,38.990002,38.16,38.32,8106600,37.08411
"2019-06-28",38.330002,38.919998,38.330002,38.529999,11480900,37.287334
"2019-07-01",38.93,38.990002,38.43,38.75,10218000,37.50024
"2019-07-02",38.73,38.75,38.150002,38.34,6679300,37.103466
"2019-07-03",38.5,38.689999,37.990002,38.16,4409400,36.929272
"2019-07-05",38,38.52,37.740002,38.5,4851900,37.258308
"2019-07-08",38.41,38.639999,38.119999,38.23,5787300,36.997013
"2019-07-09",37.970001,38.169998,37.580002,38.080002,6204700,36.851849
"2019-07-10",38.349998,38.470001,37.869999,38.099998,5153100,36.871208
"2019-07-11",38.279999,38.580002,38.099998,38.43,4598400,37.190559
"2019-07-12",38.599998,39.41,38.52,39.209999,7164700,37.945404
"2019-07-15",39.209999,39.360001,38.889999,39.360001,5448800,38.090569
"2019-07-16",38.990002,39.700001,38.650002,39.43,8584800,38.158314
"2019-07-17",39.41,39.459999,38.82,39.16,5727300,37.897018
"2019-07-18",38.970001,39.279999,38.869999,39.119999,5713800,37.858307
"2019-07-19",39.400002,39.82,39.240002,39.48,8194500,38.206699
"2019-07-22",39.959999,40.369999,39.77,39.860001,6812800,38.57444
"2019-07-23",40.349998,40.919998,40.150002,40.709999,12584300,39.397026
"2019-07-24",40.59,40.91,40.330002,40.880001,7318200,39.561546
"2019-07-25",40.34,40.82,40.119999,40.75,8304800,39.435738
"2019-07-26",40.720001,41,40.470001,40.77,5705900,39.455093
"2019-07-29",40.709999,40.880001,40.560001,40.68,5711200,39.367996
"2019-07-30",40.259998,40.560001,39.919998,40.43,5436900,39.126057
"2019-07-31",40.599998,40.720001,40.110001,40.34,10155700,39.03896
"2019-08-01",41.259998,41.900002,39.669998,40.150002,18102900,38.855087
"2019-08-02",39.91,40.23,39.59,39.779999,9144900,38.497021
"2019-08-05",39.200001,39.279999,38.68,39.009998,9478000,37.75185
"2019-08-06",39.16,39.310001,38.650002,39.080002,7104500,37.819603
"2019-08-07",38.689999,39.5,38.41,39.389999,7924700,38.119598
"2019-08-08",39.5,40.200001,39.369999,40.099998,6204200,38.806702
"2019-08-09",39.759998,39.860001,39.299999,39.610001,6125000,38.332504
"2019-08-12",39.23,39.310001,38.669998,38.860001,4130100,37.606697
"2019-08-13",38.830002,39.630001,38.48,39.009998,6318700,37.75185
"2019-08-14",38.25,38.279999,37.049999,37.189999,9878100,35.990555
"2019-08-15",37.169998,37.240002,36.150002,36.470001,7904300,35.293777
"2019-08-16",36.580002,37.099998,36.369999,37,7171900,35.806683
"2019-08-19",37.509998,37.599998,37.189999,37.360001,3899900,36.155075
"2019-08-20",37.200001,37.290001,36.919998,36.959999,4110400,35.767975
"2019-08-21",37.360001,37.360001,37.060001,37.119999,3791800,35.922806
"2019-08-22",37.25,37.509998,37.049999,37.259998,4044300,36.058296
"2019-08-23",36.610001,37.18,35.900002,36.060001,7834100,34.896999
"2019-08-26",36.490002,36.610001,36.009998,36.25,4838500,35.080872
"2019-08-27",36.470001,36.580002,35.849998,35.889999,6221600,34.732479
"2019-08-28",35.700001,36.57,35.580002,36.439999,7284600,35.264744
"2019-08-29",36.799999,37.02,36.73,36.91,5123700,35.719585
"2019-08-30",37.25,37.34,36.91,37.09,4599000,35.89378
"2019-09-03",36.889999,37.009998,36.540001,36.91,6093900,35.719585
"2019-09-04",37.310001,38.32,37.240002,38.240002,8105700,37.006691
"2019-09-05",38.619999,39.540001,38.619999,38.73,10747000,37.857082
"2019-09-06",38.919998,38.93,38.52,38.779999,5012700,37.905952
"2019-09-09",39.060001,39.779999,38.950001,39.580002,7543800,38.687923
"2019-09-10",39.200001,39.68,38.84,39.580002,7233600,38.687923
"2019-09-11",39.400002,39.540001,38.860001,39.459999,6991800,38.570625
"2019-09-12",39.41,39.490002,38.900002,39.07,6982100,38.189419
"2019-09-13",39.470001,39.580002,38.779999,38.860001,10133600,37.98415
"2019-09-16",37.970001,38.16,36.970001,37.209999,15650300,36.371338
"2019-09-17",37.200001,38.419998,36.849998,38.290001,11349200,37.426998
"2019-09-18",38.150002,38.349998,37.919998,38.18,5949800,37.319477
"2019-09-19",38.25,38.349998,37.740002,37.779999,4924600,36.92849
"2019-09-20",38.060001,38.07,37.290001,37.369999,18762200,36.527733
"2019-09-23",36.790001,37.43,36.57,37.240002,7044100,36.400665
"2019-09-24",37.34,37.490002,36.549999,36.77,6965500,35.941254
"2019-09-25",36.759998,37.25,36.439999,37.110001,8414900,36.273594
"2019-09-26",37.360001,37.889999,37.169998,37.610001,8301200,36.762325
"2019-09-27",37.84,37.970001,36.970001,37.419998,6879500,36.576607
"2019-09-30",37.529999,37.580002,37.009998,37.48,7477000,36.635254
"2019-10-01",37.470001,37.48,36.029999,36.110001,9991600,35.296131
"2019-10-02",35.77,35.77,34.41,34.68,12940100,33.898361
"2019-10-03",34.509998,34.990002,34.16,34.98,12044600,34.191601
"2019-10-04",35,35.189999,34.580002,34.91,7037700,34.123177
"2019-10-07",34.599998,35.110001,34.299999,34.75,6640500,33.966785
"2019-10-08",34.310001,34.470001,33.709999,33.880001,10686900,33.116394
"2019-10-09",33.98,34.34,33.790001,34.139999,6329300,33.370529
"2019-10-10",34.450001,35.299999,34.209999,34.66,10914900,33.878811
"2019-10-11",35.220001,36,35.209999,35.57,12177900,34.768299
"2019-10-14",35.389999,35.560001,35.27,35.5,5630700,34.699879
"2019-10-15",35.470001,36.560001,35.169998,36.259998,10249400,35.442749
"2019-10-16",36.490002,37.220001,36.450001,36.650002,13294400,35.823963
"2019-10-17",36.810001,36.82,35.869999,36.189999,8122200,35.374325
"2019-10-18",36.09,36.369999,36.009998,36.169998,6858800,35.354778
"2019-10-21",36.439999,36.720001,35.630001,35.93,7039300,35.12019
"2019-10-22",35.77,36.580002,35.560001,36.310001,6730400,35.491623
"2019-10-23",36.25,36.639999,35.830002,36.610001,6413900,35.784866
"2019-10-24",36.619999,36.77,35.740002,35.82,6718800,35.012669
"2019-10-25",35.779999,36.82,35.759998,36.740002,8735600,35.911934
"2019-10-28",37.209999,37.299999,36.490002,36.639999,10645500,35.814186
"2019-10-29",37.599998,38.700001,37.599998,38.209999,18562500,37.348797
"2019-10-30",38.259998,38.259998,37.419998,37.91,7393200,37.055561
"2019-10-31",37.619999,37.91,36.860001,37.16,7652700,36.322464
"2019-11-01",37.209999,38.07,37.209999,37.970001,7925300,37.114208
"2019-11-04",38.349998,38.490002,38.220001,38.389999,7782300,37.524746
"2019-11-05",38.610001,38.889999,38.209999,38.23,7317800,37.368351
"2019-11-06",38.369999,38.48,37.759998,38.419998,7280900,37.554066
"2019-11-07",38.599998,38.900002,38.459999,38.490002,8070100,37.62249
"2019-11-08",38.419998,38.669998,37.82,38.669998,5913000,37.798431
"2019-11-11",38.599998,38.799999,38.380001,38.720001,3907400,37.847305
"2019-11-12",38.740002,38.959999,38.360001,38.59,12687200,37.720234
"2019-11-13",38.400002,38.400002,37.09,37.189999,12447200,36.351791
"2019-11-14",37.099998,37.450001,36.689999,36.799999,13019300,35.970581
"2019-11-15",37,37.110001,36.73,36.889999,12358900,36.058548
"2019-11-18",36.68,36.830002,36.389999,36.619999,9766600,35.794636
"2019-11-19",36.669998,36.700001,36.009998,36.380001,10534600,35.560051
"2019-11-20",36.209999,36.259998,35.18,35.279999,14056200,34.484837
"2019-11-21",35.529999,35.580002,34.59,34.669998,14379800,33.888588
"2019-11-22",35.27,35.5,34.93,35.330002,13566900,34.533714
"2019-11-25",35.450001,35.889999,35.349998,35.810001,12208000,35.002895
"2019-11-26",35.700001,35.93,35.509998,35.91,8245900,35.100639
"2019-11-27",36.009998,36.27,35.849998,36.139999,5838700,35.325455
"2019-11-29",36.049999,36.130001,35.849998,36,3927000,35.18861
"2019-12-02",36.009998,36.360001,35.84,35.880001,6782000,35.071316
"2019-12-03",35.470001,35.619999,34.959999,35.529999,8211000,34.729202
"2019-12-04",35.740002,36.049999,35.68,35.799999,8962100,34.993114
"2019-12-05",35.599998,35.650002,35.220001,35.310001,6892800,34.884445
"2019-12-06",35.639999,35.759998,35.450001,35.540001,8404200,35.111671
"2019-12-09",35.450001,35.59,35.349998,35.380001,6922700,34.953602
"2019-12-10",35.349998,35.380001,34.959999,35.110001,7594600,34.686855
"2019-12-11",35.130001,35.41,35.099998,35.240002,7754200,34.815289
"2019-12-12",35.34,36.290001,35.240002,36.099998,11352800,35.664921
"2019-12-13",36.16,36.34,35.610001,35.650002,8276000,35.220348
"2019-12-16",35.82,36.240002,35.650002,36.110001,11233700,35.674805
"2019-12-17",36.200001,36.389999,36.110001,36.310001,8869800,35.872395
"2019-12-18",36.34,37.43,36.330002,37.310001,12651000,36.86034
"2019-12-19",37.310001,37.360001,36.84,37.259998,10774000,36.81094
"2019-12-20",37.540001,37.619999,37.189999,37.25,13976100,36.801064
"2019-12-23",37.389999,37.41,36.630001,36.77,8754500,36.326847
"2019-12-24",36.73,36.740002,36.5,36.580002,2924200,36.139141
"2019-12-26",36.59,36.599998,36.330002,36.48,5439700,36.040344
"2019-12-27",36.560001,36.709999,36.43,36.560001,5753500,36.119381
"2019-12-30",36.5,36.639999,36.200001,36.439999,5353900,36.000824
"2019-12-31",36.369999,36.740002,36.32,36.599998,5160200,36.158894
"2020-01-02",37,37.380001,36.549999,37.380001,7454400,36.929497
"2020-01-03",36.73,36.919998,36.110001,36.32,9173000,35.882271
"2020-01-06",35.950001,36.18,35.799999,35.84,8408200,35.408058
"2020-01-07",35.75,35.84,34.740002,35.150002,17556800,34.726376
"2020-01-08",35.040001,35.200001,34.41,34.650002,13229400,34.232399
"2020-01-09",34.990002,35.099998,34.529999,35.080002,9610400,34.657219
"2020-01-10",35.150002,36.450001,34.509998,34.650002,9644900,34.232399
"2020-01-13",34.689999,35,34.490002,34.98,7465700,34.558422
"2020-01-14",35,35.349998,34.959999,35.150002,6827100,34.726376
"2020-01-15",35,35.32,34.889999,35.150002,7173900,34.726376
"2020-01-16",35.209999,35.580002,35.150002,35.549999,7280800,35.121552
"2020-01-17",35.57,35.73,35.41,35.599998,9871700,35.170948
"2020-01-21",35.360001,35.549999,34.959999,34.990002,11550500,34.568302
"2020-01-22",35.130001,35.349998,34.860001,34.91,7358400,34.489265
"2020-01-23",34.77,34.990002,34.009998,34.880001,8595200,34.459629
"2020-01-24",34.900002,34.990002,34.009998,34.310001,9386600,33.896496
"2020-01-27",33.630001,33.759998,33.169998,33.41,10359100,33.007343
"2020-01-28",33.57,33.860001,33.34,33.639999,8871000,33.23457
"2020-01-29",33.799999,34.040001,33.59,33.599998,6977700,33.195053
"2020-01-30",33.400002,33.450001,32.970001,33.330002,11533000,32.92831
"2020-01-31",33.25,33.490002,33.139999,33.389999,18631400,32.987583
"2020-02-03",33.560001,34.34,33.52,33.720001,17934700,33.313606
"2020-02-04",34.349998,34.82,34.200001,34.369999,14346300,33.955772
"2020-02-05",34.900002,35.450001,34.189999,35.029999,19050400,34.607819
"2020-02-06",35.049999,35.099998,34.25,34.330002,11866300,33.916256
"2020-02-07",34.080002,34.16,33.419998,33.630001,14437100,33.224693
"2020-02-10",33.990002,34.299999,33.669998,34.25,12260600,33.837219
"2020-02-11",34.34,35.259998,34.07,35.009998,12718600,34.588058
"2020-02-12",35.330002,35.790001,35.130001,35.490002,12076300,35.062275
"2020-02-13",35.209999,35.529999,35.16,35.290001,7578400,34.864685
"2020-02-14",35.299999,35.389999,34.419998,34.759998,8946000,34.341072
"2020-02-18",34.25,34.740002,33.959999,34.41,10531000,33.995289
"2020-02-19",34.529999,35.099998,34.52,34.919998,9079500,34.499142
"2020-02-20",34.66,35.400002,34.59,35.290001,7817900,34.864685
"2020-02-21",34.990002,35.080002,34.41,34.650002,8431500,34.232399
"2020-02-24",33.639999,33.75,32.790001,33.09,14743100,32.6912
"2020-02-25",33.25,33.279999,31.4,31.75,14621900,31.36735
"2020-02-26",32.099998,32.610001,31.889999,32,14421900,31.614336
"2020-02-27",31.299999,31.92,30.549999,30.709999,14940400,30.339882
"2020-02-28",29.780001,30.5,29.33,30.5,20827000,30.132414
"2020-03-02",30.52,31.450001,29.74,31.42,14994600,31.041327
"2020-03-03",31.5,32.299999,30.26,30.52,15816200,30.152174
"2020-03-04",31,31.57,30.360001,31.530001,16227800,31.150002
"2020-03-05",30.540001,30.77,30.01,30.1,17921300,30.1
"2020-03-06",29.209999,29.540001,28.450001,28.690001,20009500,28.690001
"2020-03-09",26,26.120001,24.15,24.690001,28350600,24.690001
"2020-03-10",25.98,27.139999,24.59,27.120001,18287700,27.120001
"2020-03-11",26,26.620001,25.76,26,21309700,26
"2020-03-12",23.6,24.35,22.5,23.040001,20344500,23.040001
"2020-03-13",24.6,25.33,22.9,24.709999,17909800,24.709999
"2020-03-16",21.51,22.41,21,21,18056800,21
"2020-03-17",21.309999,21.58,19.5,20.32,23544400,20.32
"2020-03-18",18.83,19.049999,14.33,16.799999,39591100,16.799999
"2020-03-19",16.34,18.99,15,17.709999,34361800,17.709999
"2020-03-20",18.42,18.959999,17.68,18.139999,35702000,18.139999
"2020-03-23",18.01,18.559999,17.23,17.6,25419700,17.6
"2020-03-24",19.32,21.67,18.6,21.110001,24082900,21.110001
"2020-03-25",23,23.15,21,21.49,27617200,21.49
"2020-03-26",21.639999,22.969999,21.059999,22.559999,16959000,22.559999
"2020-03-27",21.370001,21.959999,20.74,21.379999,18349700,21.379999
"2020-03-30",22.309999,22.48,20.629999,21.32,18477800,21.32
"2020-03-31",20.969999,22.209999,20.549999,20.780001,20303000,20.780001
"2020-04-01",19.5,20.17,18.99,19.26,17467100,19.26
"2020-04-02",19.1,19.690001,17.790001,18.190001,17920600,18.190001
"2020-04-03",18.4,18.780001,17.85,18.040001,13835500,18.040001
"2020-04-06",19.1,19.76,18.549999,19.549999,22442100,19.549999
"2020-04-07",21.27,22.209999,20.709999,21.299999,30405600,21.299999
"2020-04-08",21.74,23.6,21.469999,23.129999,23774400,23.129999
"2020-04-09",24.16,24.99,23.58,24.059999,22490500,24.059999
"2020-04-13",24.040001,24.1,22.719999,23.01,14802600,23.01
"2020-04-14",23.6,23.77,22.67,22.98,12654700,22.98
"2020-04-15",21.92,22.27,21.469999,21.66,12760900,21.66
"2020-04-16",21.639999,21.65,20.559999,20.870001,11501700,20.870001
"2020-04-17",21.92,22.540001,21.83,22.48,17166300,22.48
"2020-04-20",21.719999,22.639999,21.440001,22.379999,15912400,22.379999
"2020-04-21",21.27,21.889999,20.98,21.24,13507300,21.24
"2020-04-22",21.65,21.780001,21.07,21.299999,9547300,21.299999
"2020-04-23",21.549999,22.059999,21.450001,21.52,10673000,21.52
"2020-04-24",21.709999,22.24,21.540001,21.950001,11990500,21.950001
"2020-04-27",21.52,22.57,21.139999,22.450001,20240600,22.450001
"2020-04-28",23.18,23.4,22.1,22.18,22085500,22.18
"2020-04-29",22.75,24.57,22.68,23.780001,23541000,23.780001
"2020-04-30",23.440001,23.440001,22.25,22.290001,15272400,22.290001
"2020-05-01",21.65,21.76,20.799999,20.9,17874500,20.9
"2020-05-04",20.450001,20.879999,20.120001,20.75,16188800,20.75
"2020-05-05",21.25,21.969999,21.120001,21.26,17802300,21.26
"2020-05-06",23.049999,23.65,21.83,21.889999,34430500,21.889999
"2020-05-07",22.18,22.98,22.030001,22.440001,16977100,22.440001
"2020-05-08",23.07,24,23.049999,23.93,16554500,23.93
"2020-05-11",23.25,23.389999,22.59,22.799999,16754000,22.799999
"2020-05-12",22.99,23.27,22.549999,22.559999,12182900,22.559999
"2020-05-13",22.440001,22.450001,21.129999,21.459999,16832600,21.459999
"2020-05-14",20.66,22.34,20.49,22.309999,15629100,22.309999
"2020-05-15",21.969999,22.68,21.83,22.629999,14221300,22.629999
"2020-05-18",24,25.209999,24,24.809999,23277000,24.809999
"2020-05-19",24.75,25.700001,24.290001,24.690001,18484600,24.690001
"2020-05-20",25.309999,25.889999,25.219999,25.48,14056800,25.48
"2020-05-21",25.290001,26.02,25.209999,25.799999,14320700,25.799999
"2020-05-22",25.99,26.23,25.219999,25.98,14317400,25.98
"2020-05-26",27.82,27.889999,27.25,27.4,18870500,27.4
"2020-05-27",28.530001,28.83,26.91,27.790001,15030700,27.790001
"2020-05-28",27.860001,27.940001,26.6,26.68,11641000,26.68
"2020-05-29",26.35,26.57,25.690001,25.879999,22203900,25.879999
"2020-06-01",25.99,27.219999,25.91,26.940001,10452800,26.940001
"2020-06-02",27.32,27.620001,26.950001,27.41,10953800,27.41
"2020-06-03",28.42,29.129999,28.25,29.07,16860900,29.07
"2020-06-04",28.860001,29.440001,28.52,29.16,16328800,29.16
"2020-06-05",31,31.15,29.809999,30.610001,29418600,30.610001
"2020-06-08",31.219999,31.66,30.6,30.68,15234200,30.68
"2020-06-09",29.4,30.219999,28.709999,29.860001,16945500,29.860001
"2020-06-10",29.799999,29.84,28.42,28.75,15648000,28.75
"2020-06-11",26.620001,27.799999,26.290001,26.5,19121900,26.5
"2020-06-12",28.719999,28.959999,27.07,27.959999,21587200,27.959999
"2020-06-15",26.610001,28.1,26.57,27.77,15321200,27.77
"2020-06-16",29.110001,29.18,27.48,27.780001,17466100,27.780001
"2020-06-17",27.780001,28.049999,27.129999,27.16,11123800,27.16
"2020-06-18",26.9,27.549999,26.709999,27.09,11086400,27.09
"2020-06-19",27.74,27.83,26.33,26.59,27880400,26.59
"2020-06-22",26.6,26.639999,25.85,26.370001,13079500,26.370001
"2020-06-23",26.75,26.85,26.23,26.25,12455400,26.25
"2020-06-24",25.85,25.98,25.01,25.280001,14887800,25.280001
"2020-06-25",25,25.290001,24.540001,25.23,14328300,25.23
"2020-06-26",25,25.110001,24.25,24.459999,16476800,24.459999
"2020-06-29",24.709999,25.35,24.48,25.299999,10011700,25.299999
"2020-06-30",25.09,25.6,24.74,25.299999,14322000,25.299999
"2020-07-01",25.299999,25.940001,24.93,24.959999,11963000,24.959999
"2020-07-02",25.620001,25.85,25.08,25.24,22202300,25.24
"2020-07-06",25.959999,26.040001,25.43,25.73,9172100,25.73
"2020-07-07",25.59,25.629999,25.059999,25.129999,11950500,25.129999
"2020-07-08",25.190001,25.26,24.67,24.940001,11111600,24.940001
"2020-07-09",24.76,24.83,23.33,23.42,17778200,23.42
"2020-07-10",23.549999,24.4,23.33,24.389999,15660000,24.389999
"2020-07-13",24.65,25.190001,24.370001,24.860001,14766800,24.860001
"2020-07-14",24.799999,25.85,24.67,25.639999,16477100,25.639999
"2020-07-15",26.32,27.030001,26.129999,26.879999,14893700,26.879999
"2020-07-16",26.35,27.190001,26.26,26.85,9736400,26.85
"2020-07-17",26.99,27,26.25,26.450001,8116100,26.450001
"2020-07-20",26.209999,26.540001,25.77,26.01,8663500,26.01
"2020-07-21",26.17,26.48,25.969999,26.15,9738200,26.15
"2020-07-22",25.870001,26.5,25.799999,26.299999,10702600,26.299999
"2020-07-23",26.440001,27.33,26.33,26.76,13653500,26.76
"2020-07-24",26.6,26.879999,26.110001,26.25,8584800,26.25
"2020-07-27",25.879999,25.92,25.309999,25.700001,16598100,25.700001
"2020-07-28",25.780001,26.75,25.690001,26.33,12854300,26.33
"2020-07-29",27.040001,27.049999,24.93,25.889999,28792100,25.889999
"2020-07-30",25.129999,25.459999,25.02,25.200001,16012000,25.200001
"2020-07-31",25.120001,25.15,24.440001,24.889999,17789000,24.889999
"2020-08-03",25.059999,25.77,24.82,25.639999,10441200,25.639999
"2020-08-04",25.870001,26.030001,25.51,25.799999,15728800,25.799999
"2020-08-05",26.200001,26.35,25.879999,26.33,9075100,26.33
"2020-08-06",26.17,27.190001,26.15,26.620001,14171800,26.620001
"2020-08-07",26.48,26.809999,26.17,26.719999,8038600,26.719999
"2020-08-10",26.91,28.059999,26.860001,27.98,10853600,27.98
"2020-08-11",28.469999,29.35,28.440001,28.52,17260200,28.52
"2020-08-12",28.99,29.75,27.780001,28.030001,10060800,28.030001
"2020-08-13",27.73,28.219999,27.5,27.549999,7586100,27.549999
"2020-08-14",27.290001,28.129999,27.15,27.860001,8587700,27.860001
"2020-08-17",28.6,30.780001,28.43,30.01,33827800,30.01
"2020-08-18",30.549999,31.120001,29.790001,29.84,23102800,29.84
"2020-08-19",29.65,30.030001,29.08,29.219999,14504200,29.219999
"2020-08-20",28.700001,29.17,28.639999,28.83,9680200,28.83
"2020-08-21",28.74,28.950001,28.43,28.559999,9841200,28.559999
"2020-08-24",29.280001,30.76,28.99,30.309999,20137900,30.309999
"2020-08-25",30.4,30.73,29.48,29.690001,13006700,29.690001
"2020-08-26",29.780001,29.83,29.120001,29.48,9740000,29.48
