"","GM.Open","GM.High","GM.Low","GM.Close","GM.Volume","GM.Adjusted"
"2020-08-27",29.6,30.24,29.52,29.690001,8745400,29.690001
"2020-08-28",29.860001,30.23,29.639999,30.02,9180200,30.02
"2020-08-31",30.02,30.190001,29.610001,29.629999,9585200,29.629999
"2020-09-01",29.530001,29.85,29.34,29.790001,9007100,29.790001
"2020-09-02",29.85,31.09,29.799999,30.959999,16246200,30.959999
"2020-09-03",30.93,31.52,29.129999,29.48,22358100,29.48
"2020-09-04",29.93,30.370001,29.360001,30,13822000,30
"2020-09-08",31.719999,33.330002,31.049999,32.380001,5.2e+07,32.380001
"2020-09-09",32.110001,32.75,31.73,31.950001,22375200,31.950001
"2020-09-10",31.82,31.879999,30.139999,30.17,24845100,30.17
"2020-09-11",30.299999,30.57,29.870001,30.459999,13638700,30.459999
"2020-09-14",30.719999,31.559999,30.540001,31.18,11972100,31.18
"2020-09-15",31.360001,33.139999,30.83,31.58,21096300,31.58
"2020-09-16",32.68,32.790001,31.74,31.790001,16397800,31.790001
"2020-09-17",31.309999,31.950001,30.950001,31.92,11459900,31.92
"2020-09-18",31.85,32.049999,31.360001,31.5,15039900,31.5
"2020-09-21",30.299999,30.42,29.16,30,20577900,30
"2020-09-22",29.85,30.360001,29.33,29.440001,11106800,29.440001
"2020-09-23",29.49,29.99,29.200001,29.34,10899600,29.34
"2020-09-24",29.049999,29.59,28.24,29.110001,12393700,29.110001
"2020-09-25",28.860001,29.219999,28.559999,29,9350400,29
"2020-09-28",29.82,30.040001,29.379999,29.440001,8395700,29.440001
"2020-09-29",29.27,29.4,28.5,28.74,7419900,28.74
"2020-09-30",28.889999,29.82,28.889999,29.59,11522000,29.59
"2020-10-01",29.52,30.51,29.15,30.379999,15052900,30.379999
"2020-10-02",29.65,30.9,29.59,30.459999,9474000,30.459999
"2020-10-05",30.85,31.290001,30.799999,30.959999,8314100,30.959999
"2020-10-06",31.27,31.450001,30.299999,30.4,10293700,30.4
"2020-10-07",30.85,31.76,30.809999,31.620001,11794500,31.620001
"2020-10-08",31.9,32.639999,31.799999,32.209999,17323300,32.209999
"2020-10-09",32.299999,32.68,32.02,32.16,9411700,32.16
"2020-10-12",32.360001,32.669998,32.119999,32.209999,6932600,32.209999
"2020-10-13",32.130001,32.279999,31.469999,31.870001,7842100,31.870001
"2020-10-14",32.080002,32.240002,31.530001,31.67,8006200,31.67
"2020-10-15",30.99,32.689999,30.950001,32.59,11829800,32.59
"2020-10-16",32.880001,33.470001,32.68,33.450001,11947300,33.450001
"2020-10-19",33.5,33.869999,33.049999,33.349998,10527300,33.349998
"2020-10-20",33.959999,36.369999,33.77,35.599998,38660900,35.599998
"2020-10-21",36.099998,36.279999,35.130001,35.77,23277900,35.77
"2020-10-22",35.900002,37.43,35.880001,37.41,23288900,37.41
"2020-10-23",37.490002,38.029999,36.779999,36.830002,16296300,36.830002
"2020-10-26",36.27,36.43,35.200001,35.82,15448100,35.82
"2020-10-27",35.549999,35.849998,34.75,34.889999,11168600,34.889999
"2020-10-28",33.73,34.630001,33.549999,34.09,15010800,34.09
"2020-10-29",34.509998,35.66,34.360001,34.889999,14230400,34.889999
"2020-10-30",34.459999,35.029999,33.959999,34.529999,13074000,34.529999
"2020-11-02",35.119999,35.380001,34.380001,34.549999,14648400,34.549999
"2020-11-03",35.099998,35.990002,34.889999,35.349998,11439100,35.349998
"2020-11-04",35.310001,35.77,34.23,35.240002,14740600,35.240002
"2020-11-05",36.900002,37.25,35.34,37.139999,35075000,37.139999
"2020-11-06",37.5,38.139999,37.009998,37.470001,18089200,37.470001
"2020-11-09",38.720001,39.720001,38.630001,38.959999,22100800,38.959999
"2020-11-10",39.75,41.59,39.560001,41.080002,26746900,41.080002
"2020-11-11",41.290001,41.77,40.110001,40.560001,19841100,40.560001
"2020-11-12",40.110001,40.240002,38.810001,39.32,20239900,39.32
"2020-11-13",39.689999,41.32,39.599998,41.189999,15004300,41.189999
"2020-11-16",41.77,42.150002,40.919998,42.130001,16692100,42.130001
"2020-11-17",41.849998,42.540001,41.139999,41.98,16088200,41.98
"2020-11-18",42.189999,44.130001,42.060001,42.720001,27632500,42.720001
"2020-11-19",42.610001,43.189999,42.18,42.82,17214500,42.82
"2020-11-20",42.810001,43.32,42.369999,43.040001,16881200,43.040001
"2020-11-23",43.959999,45.16,43.560001,44.77,22569600,44.77
"2020-11-24",45.91,46.709999,45.07,46.459999,20048700,46.459999
"2020-11-25",45.610001,46.060001,44.639999,45.459999,16122300,45.459999
"2020-11-27",45.349998,45.59,44.75,45.060001,7528800,45.060001
"2020-11-30",44.959999,45.32,43.619999,43.84,21600500,43.84
"2020-12-01",44.779999,45.450001,44,44.68,12984400,44.68
"2020-12-02",44,44.599998,43.669998,44.580002,11280700,44.580002
"2020-12-03",44.790001,44.869999,43.959999,44.09,13437800,44.09
"2020-12-04",44.400002,44.740002,44.130001,44.400002,11895200,44.400002
"2020-12-07",44.400002,44.400002,43.580002,44.310001,9207500,44.310001
"2020-12-08",43.720001,44.18,43.419998,43.799999,10160400,43.799999
"2020-12-09",44.130001,44.549999,43.91,44.43,12470500,44.43
"2020-12-10",43.830002,43.880001,42.459999,42.869999,18235600,42.869999
"2020-12-11",42.48,42.68,41.619999,41.919998,15555600,41.919998
"2020-12-14",42.490002,42.540001,41.419998,41.619999,9995700,41.619999
"2020-12-15",41.990002,42.16,41.310001,41.66,12510300,41.66
"2020-12-16",41.790001,41.869999,40.810001,41.419998,15134100,41.419998
"2020-12-17",41.709999,42.029999,41.43,42.029999,12081600,42.029999
"2020-12-18",42.02,42.049999,40.59,41.009998,21808300,41.009998
"2020-12-21",40.259998,41.5,40.060001,41.209999,15533900,41.209999
"2020-12-22",41.349998,41.400002,40.549999,40.900002,10559000,40.900002
"2020-12-23",41.18,42.889999,41.099998,42.450001,17573100,42.450001
"2020-12-24",42.060001,42.200001,41.209999,41.580002,7825400,41.580002
"2020-12-28",42,42.189999,41.630001,41.66,10471400,41.66
"2020-12-29",41.889999,42.130001,41.369999,41.57,7987700,41.57
"2020-12-30",41.650002,42.200001,41.57,41.84,6491900,41.84
"2020-12-31",41.759998,41.799999,41.200001,41.639999,11101300,41.639999
"2021-01-04",41.950001,42.119999,40.139999,40.509998,15768100,40.509998
"2021-01-05",40.060001,41.84,40.040001,41.66,18045800,41.66
"2021-01-06",41.919998,43.849998,41.860001,42.98,22694900,42.98
"2021-01-07",43.98,43.98,42.959999,43.32,13625700,43.32
"2021-01-08",43.310001,43.490002,42.32,43.060001,18426200,43.060001
"2021-01-11",43.02,45.279999,42.630001,45.009998,25864100,45.009998
"2021-01-12",46.299999,48.950001,45.650002,47.82,63889300,47.82
"2021-01-13",50.779999,50.970001,48.060001,48.73,49229700,48.73
"2021-01-14",49.5,51.869999,49.330002,51.529999,36839800,51.529999
"2021-01-15",51.299999,51.400002,49.259998,49.970001,25293700,49.970001
"2021-01-19",53.689999,55.139999,52.259998,54.84,64144000,54.84
"2021-01-20",56.23,56.599998,54.849998,55.860001,47428500,55.860001
"2021-01-21",56.330002,56.970001,54.759998,55.080002,39843100,55.080002
"2021-01-22",54.5,55.77,54.27,55.400002,23895600,55.400002
"2021-01-25",54.950001,55.16,51.02,53.389999,39844200,53.389999
"2021-01-26",53.389999,53.59,51.810001,52.040001,21648200,52.040001
"2021-01-27",50.799999,50.860001,48.709999,49.34,38315200,49.34
"2021-01-28",49.880001,53,49.560001,51.040001,37573400,51.040001
"2021-01-29",50.700001,51.779999,49.959999,50.68,26466800,50.68
"2021-02-01",51.459999,51.950001,50.439999,51.509998,21451300,51.509998
"2021-02-02",52.299999,52.98,51.959999,52.720001,20457400,52.720001
"2021-02-03",53.299999,55.049999,53.189999,54.25,30706500,54.25
"2021-02-04",53.34,54.560001,52.970001,54.130001,19243300,54.130001
"2021-02-05",54.82,55.049999,54.150002,54.41,17250200,54.41
"2021-02-08",56,57.049999,55.669998,56.880001,26990000,56.880001
"2021-02-09",56.540001,56.939999,55.740002,56.060001,25168800,56.060001
"2021-02-10",55.610001,55.689999,52.509998,54.880001,55329800,54.880001
"2021-02-11",53.610001,53.799999,52.349998,53.5,29871400,53.5
"2021-02-12",53,54.189999,52.959999,53.599998,15317400,53.599998
"2021-02-16",53.709999,53.990002,53.220001,53.459999,18541600,53.459999
"2021-02-17",52.84,53.330002,52.080002,52.889999,13989700,52.889999
"2021-02-18",52.560001,52.619999,51.599998,52.16,17615900,52.16
"2021-02-19",52.5,53.290001,52.220001,52.57,15354400,52.57
"2021-02-22",52,52.93,51.880001,51.98,14501300,51.98
"2021-02-23",51,51.380001,49.349998,51.110001,21202700,51.110001
"2021-02-24",51.950001,53.209999,51.290001,52.900002,18375000,52.900002
"2021-02-25",52.700001,52.93,50.549999,50.599998,20628900,50.599998
"2021-02-26",50.869999,51.73,49.919998,51.330002,17125100,51.330002
"2021-03-01",52.41,52.82,51.82,52.540001,15385300,52.540001
"2021-03-02",52.599998,55.290001,52.189999,54.110001,36267200,54.110001
"2021-03-03",54.5,54.880001,52.66,52.669998,19667200,52.669998
"2021-03-04",52.990002,54.18,50.25,51.830002,26231900,51.830002
"2021-03-05",52.59,53.990002,50.48,53.75,25190000,53.75
"2021-03-08",54.290001,56.200001,53.740002,54.98,24450500,54.98
"2021-03-09",55.360001,55.43,54.029999,54.650002,17902200,54.650002
"2021-03-10",55,56.950001,54.880001,56.830002,22760600,56.830002
"2021-03-11",56.869999,57.169998,55.939999,56.330002,20244700,56.330002
"2021-03-12",56,59.619999,55.700001,59.259998,29829600,59.259998
"2021-03-15",59.310001,59.310001,57.209999,57.939999,19660100,57.939999
"2021-03-16",58.360001,58.57,56.799999,57.119999,16177000,57.119999
"2021-03-17",57.240002,60.119999,57.150002,60.049999,23746200,60.049999
"2021-03-18",60.060001,62.240002,58.880001,59.27,34798000,59.27
"2021-03-19",59.34,60.32,58.18,59.82,23346200,59.82
"2021-03-22",58.75,58.93,56.509998,58.099998,30094900,58.099998
"2021-03-23",56.990002,57.759998,55.709999,56.16,21280800,56.16
"2021-03-24",56.68,57.48,55.709999,55.810001,20567200,55.810001
"2021-03-25",54.599998,56.82,54.25,56.599998,16178500,56.599998
"2021-03-26",57.009998,57.34,55.349998,56.52,16358900,56.52
"2021-03-29",56.080002,57.200001,55.740002,55.939999,16058400,55.939999
"2021-03-30",56.599998,58.630001,56.400002,58.509998,19606800,58.509998
"2021-03-31",58.279999,58.580002,57.27,57.459999,20761300,57.459999
"2021-04-01",57.919998,58.220001,57.040001,57.799999,17783600,57.799999
"2021-04-05",59,61.189999,58.75,61.040001,24633000,61.040001
"2021-04-06",60.5,63.439999,60.439999,61.939999,39518700,61.939999
"2021-04-07",61.860001,61.869999,60.689999,60.830002,17167900,60.830002
"2021-04-08",60.360001,60.75,58.810001,60.09,19016300,60.09
"2021-04-09",59.560001,60.380001,59.419998,60.16,12182300,60.16
"2021-04-12",60.200001,60.290001,59.290001,59.66,10231000,59.66
"2021-04-13",59.23,59.540001,57.889999,58.490002,17416600,58.490002
"2021-04-14",58.59,59.650002,58.25,58.48,14618100,58.48
"2021-04-15",59.450001,59.529999,58.369999,58.610001,14395700,58.610001
"2021-04-16",59.009998,59.310001,58.279999,58.709999,11087300,58.709999
"2021-04-19",58.57,58.740002,57.23,57.880001,12262500,57.880001
"2021-04-20",57.119999,57.279999,54.919998,55.77,23736100,55.77
"2021-04-21",55.279999,57.5,54.709999,57.490002,14648700,57.490002
"2021-04-22",57.540001,57.799999,56.130001,56.66,15822200,56.66
"2021-04-23",56.77,57.740002,56.43,57.529999,10803300,57.529999
"2021-04-26",57.860001,58.580002,57.66,58.209999,11553900,58.209999
"2021-04-27",58.27,59.099998,58.02,58.970001,9293500,58.970001
"2021-04-28",59,59,58.27,58.549999,10485200,58.549999
"2021-04-29",57.740002,57.75,55.689999,56.57,21315600,56.57
"2021-04-30",56.18,57.34,56.09,57.220001,15348300,57.220001
"2021-05-03",57.599998,58.34,56.709999,57.150002,11585100,57.150002
"2021-05-04",56.549999,56.59,54.82,55.34,22262300,55.34
"2021-05-05",57.09,57.889999,56.330002,57.580002,26805500,57.580002
"2021-05-06",57.43,58.77,57.43,58.720001,20108100,58.720001
"2021-05-07",58,59.049999,57.27,58.990002,15480500,58.990002
"2021-05-10",59,59.580002,57.360001,57.41,14591600,57.41
"2021-05-11",56.150002,56.75,54.869999,55.73,22773200,55.73
"2021-05-12",55.540001,55.709999,53.52,53.759998,19348700,53.759998
"2021-05-13",54.43,55.509998,54.130001,54.599998,13308600,54.599998
"2021-05-14",55.119999,56.040001,55.009998,56,11313000,56
"2021-05-17",55.84,56.119999,55.189999,56.040001,11041000,56.040001
"2021-05-18",56.23,56.810001,55.849998,55.889999,11464400,55.889999
"2021-05-19",55,55.619999,54.119999,55.529999,11693700,55.529999
"2021-05-20",55.919998,56.040001,55.189999,55.509998,11504000,55.509998
"2021-05-21",56.009998,58.779999,55.77,56.720001,15150900,56.720001
"2021-05-24",57.049999,57.200001,56.32,56.599998,8943000,56.599998
"2021-05-25",56.869999,58.169998,56.709999,56.759998,16362200,56.759998
"2021-05-26",56.970001,58.169998,56.77,58.080002,14242700,58.080002
"2021-05-27",60,60.720001,59.209999,59.77,33843800,59.77
"2021-05-28",59.880001,59.990002,58.59,59.310001,12668100,59.310001
"2021-06-01",59.990002,60.25,59.25,59.650002,10429000,59.650002
"2021-06-02",60.259998,60.259998,59.130001,59.650002,11975400,59.650002
"2021-06-03",61.57,63.68,60.709999,63.459999,38547800,63.459999
"2021-06-04",63.57,63.880001,62.389999,63.369999,21072300,63.369999
"2021-06-07",63.98,64.300003,62.630001,63.23,15549700,63.23
"2021-06-08",63.02,63.970001,62.43,63.919998,13027200,63.919998
"2021-06-09",63.950001,64.160004,62.689999,62.77,14371300,62.77
"2021-06-10",62.830002,63.049999,61.169998,61.34,16141900,61.34
"2021-06-11",61.360001,62.009998,61.16,61.490002,10205000,61.490002
"2021-06-14",61.470001,61.639999,60.310001,60.790001,15443300,60.790001
"2021-06-15",60.68,61.110001,59.98,60.810001,10737000,60.810001
"2021-06-16",62.459999,63.09,61.200001,61.759998,31080000,61.759998
"2021-06-17",61.82,62.400002,59.360001,60.080002,19712100,60.080002
"2021-06-18",59.279999,59.59,58.41,58.759998,25602800,58.759998
"2021-06-21",59.75,59.75,58.82,59.299999,12276900,59.299999
"2021-06-22",59.540001,59.599998,59.02,59.240002,8928500,59.240002
"2021-06-23",59.849998,60.43,59.459999,60.119999,11527900,60.119999
"2021-06-24",60.389999,60.5,59.759998,60.040001,14445300,60.040001
"2021-06-25",60.290001,60.580002,60.02,60.299999,14255100,60.299999
"2021-06-28",60.310001,60.380001,58.43,58.639999,17152700,58.639999
"2021-06-29",59.200001,59.549999,58.700001,58.830002,12171800,58.830002
"2021-06-30",58.740002,59.470001,58.610001,59.169998,12330500,59.169998
"2021-07-01",59.439999,59.73,58.779999,59.110001,11752100,59.110001
"2021-07-02",59.110001,59.32,58.52,58.959999,9689700,58.959999
"2021-07-06",58.919998,58.93,57.009998,57.459999,16155600,57.459999
"2021-07-07",57.34,57.400002,56.130001,56.59,13077600,56.59
"2021-07-08",55.299999,56.59,54.860001,56.060001,14087400,56.060001
"2021-07-09",58.799999,58.919998,57.889999,58.759998,24361300,58.759998
"2021-07-12",58.560001,59.169998,57.82,58.970001,14513200,58.970001
"2021-07-13",59.040001,59.259998,58.259998,58.73,14604200,58.73
"2021-07-14",58.889999,59.360001,57.709999,58,12520500,58
"2021-07-15",57.119999,57.689999,56.59,56.950001,12103400,56.950001
"2021-07-16",57.48,57.48,55.369999,55.459999,13611400,55.459999
"2021-07-19",53.900002,54.43,52.630001,54.18,20942100,54.18
"2021-07-20",54.259998,56.380001,54.119999,56.150002,13292000,56.150002
"2021-07-21",56.799999,57.470001,56.560001,57.049999,11035200,57.049999
"2021-07-22",56.75,56.759998,55.490002,55.639999,12019900,55.639999
"2021-07-23",55.310001,55.790001,54.810001,54.939999,14536000,54.939999
"2021-07-26",55.240002,55.91,55.099998,55.77,9589000,55.77
"2021-07-27",55.209999,55.360001,54.220001,55,13374900,55
"2021-07-28",55.419998,55.860001,54.689999,55.490002,10549200,55.490002
"2021-07-29",57,57.740002,56.82,57.279999,15439000,57.279999
"2021-07-30",56.720001,57.810001,56.619999,56.84,13176500,56.84
"2021-08-02",57.369999,58.599998,56.880001,57.029999,12397500,57.029999
"2021-08-03",57.470001,57.959999,56.610001,57.880001,12273500,57.880001
"2021-08-04",55.23,55.450001,52.209999,52.720001,67667200,52.720001
"2021-08-05",53.860001,54.880001,53.549999,54.439999,28571400,54.439999
"2021-08-06",54.810001,55.349998,54.259998,55.049999,14961200,55.049999
"2021-08-09",54.27,54.369999,53.400002,53.950001,16080000,53.950001
"2021-08-10",54,54.380001,53.66,54.259998,14479100,54.259998
"2021-08-11",54.419998,54.5,53.450001,54.27,15814600,54.27
"2021-08-12",54.439999,55.040001,54.189999,54.619999,10760900,54.619999
"2021-08-13",54.560001,54.709999,53.59,53.650002,11834800,53.650002
"2021-08-16",53.009998,53.259998,52.490002,52.950001,17019000,52.950001
"2021-08-17",51.98,52.080002,50.200001,50.470001,28477800,50.470001
"2021-08-18",50.529999,51.490002,50.400002,50.84,15271400,50.84
"2021-08-19",50,50.220001,48.669998,49.080002,23387300,49.080002
"2021-08-20",48.959999,49.139999,48.349998,48.799999,16812400,48.799999
"2021-08-23",48.16,48.349998,47.07,48.18,30149200,48.18
"2021-08-24",48.5,49.869999,48.23,49.57,21394700,49.57
"2021-08-25",49.490002,49.93,49.16,49.700001,14406600,49.700001
"2021-08-26",49.470001,49.470001,48.52,48.619999,16599200,48.619999
"2021-08-27",48.75,50.07,48.66,49.799999,14866900,49.799999
"2021-08-30",49.950001,49.950001,48.950001,49.169998,13709000,49.169998
"2021-08-31",49.169998,49.43,48.669998,49.009998,14293100,49.009998
"2021-09-01",49.099998,49.639999,48.68,49.110001,10982100,49.110001
"2021-09-02",49.150002,49.5,48.810001,48.950001,13349300,48.950001
"2021-09-03",48.799999,49,48.419998,48.82,9932500,48.82
"2021-09-07",48.490002,49.23,48.419998,48.720001,12309900,48.720001
"2021-09-08",48.639999,49.52,48.419998,48.970001,11136300,48.970001
"2021-09-09",48.950001,48.950001,47.799999,48.419998,13739500,48.419998
"2021-09-10",48.689999,50.419998,48.689999,49.490002,22771000,49.490002
"2021-09-13",50.110001,50.950001,49.599998,50.82,18506500,50.82
"2021-09-14",51.220001,51.419998,50.5,50.740002,12587300,50.740002
"2021-09-15",50.790001,51.93,50.540001,51.82,13658500,51.82
"2021-09-16",51.59,51.900002,50.91,51.52,12617300,51.52
"2021-09-17",51.330002,51.93,50.990002,51.330002,45115700,51.330002
"2021-09-20",49.450001,49.540001,48.369999,49.369999,24540600,49.369999
"2021-09-21",49.57,49.779999,48.790001,49.369999,14172700,49.369999
"2021-09-22",50.029999,51.220001,50.029999,50.779999,14038300,50.779999
"2021-09-23",51.099998,52.080002,51.040001,51.919998,14043200,51.919998
"2021-09-24",51.880001,52.630001,51.720001,52.23,11643500,52.23
"2021-09-27",52.41,53.57,52.380001,53.240002,13861400,53.240002
"2021-09-28",53.77,54.209999,52.700001,52.849998,16422900,52.849998
"2021-09-29",53.299999,53.360001,52.529999,52.93,10881100,52.93
"2021-09-30",52.93,53.200001,52.18,52.709999,16324300,52.709999
"2021-10-01",53.029999,53.380001,52.25,53.130001,16660400,53.130001
"2021-10-04",54.900002,55.639999,53.68,53.98,29206700,53.98
"2021-10-05",54.189999,54.740002,53.650002,54.34,18201500,54.34
"2021-10-06",54.490002,55.5,53.150002,53.93,29520800,53.93
"2021-10-07",54.849998,56.740002,54.439999,56.439999,31006000,56.439999
"2021-10-08",56.540001,59.209999,56.380001,58.57,33705400,58.57
"2021-10-11",58.790001,59.349998,57.77,58.09,17665700,58.09
"2021-10-12",58.52,59.330002,57.860001,58.959999,17095000,58.959999
"2021-10-13",58.939999,58.939999,57.080002,57.77,18813800,57.77
"2021-10-14",58.099998,58.290001,57.450001,57.689999,11450100,57.689999
"2021-10-15",58.34,58.709999,57.849998,58,12906200,58
"2021-10-18",57.41,57.580002,56.849998,56.889999,12667900,56.889999
"2021-10-19",57,57.060001,56.529999,56.849998,10589000,56.849998
"2021-10-20",56.360001,58.240002,56.220001,57.669998,13399900,57.669998
"2021-10-21",58,58.669998,57.73,58.41,11585400,58.41
"2021-10-22",58.369999,58.700001,57.639999,57.77,11077600,57.77
"2021-10-25",58.049999,58.310001,56.84,57.759998,14151000,57.759998
"2021-10-26",58.02,58.299999,56.959999,57.369999,16335800,57.369999
"2021-10-27",55.599998,55.759998,54.16,54.259998,36397600,54.259998
"2021-10-28",54.599998,55.580002,54.060001,54.240002,23020300,54.240002
"2021-10-29",53.900002,55.040001,53.610001,54.43,16680700,54.43
"2021-11-01",54.849998,55.740002,54.419998,55.490002,15677600,55.490002
"2021-11-02",55.029999,55.98,54.68,55.59,16377500,55.59
"2021-11-03",55.259998,56.169998,55.09,56,14419400,56
"2021-11-04",56.470001,58.77,56.27,58.639999,24026100,58.639999
"2021-11-05",59.150002,59.349998,58.049999,58.52,16295800,58.52
"2021-11-08",58.759998,60.330002,58.48,59.599998,14385500,59.599998
"2021-11-09",59.810001,59.93,57.810001,58.619999,13822900,58.619999
"2021-11-10",57.849998,60.560001,57.73,59.27,22778600,59.27
"2021-11-11",59.82,62.150002,59.310001,61.82,29033900,61.82
"2021-11-12",61.59,64.029999,61.279999,63.400002,31142800,63.400002
"2021-11-15",63.66,63.73,62.630001,62.970001,14372100,62.970001
"2021-11-16",63.240002,63.279999,61.93,62.610001,16115000,62.610001
"2021-11-17",63.330002,65.07,62.380001,64.610001,29983400,64.610001
"2021-11-18",64.330002,65.18,62.09,62.330002,23308100,62.330002
"2021-11-19",62.48,62.970001,61.560001,61.799999,19508500,61.799999
"2021-11-22",61.950001,64.959999,61.759998,64.059998,19836200,64.059998
"2021-11-23",63.73,64.040001,62.259998,63.049999,16225100,63.049999
"2021-11-24",62.299999,62.599998,61.630001,62.189999,12685000,62.189999
"2021-11-26",59.799999,60.57,59.459999,60.169998,13272600,60.169998
