"","MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted"
"2018-03-27",94.940002,95.139999,88.510002,89.470001,56569000,85.444199
"2018-03-28",89.82,91.230003,88.870003,89.389999,52501100,85.36779
"2018-03-29",90.18,92.290001,88.400002,91.269997,45867500,87.163231
"2018-04-02",90.470001,90.879997,87.510002,88.519997,48515400,84.536949
"2018-04-03",89.580002,90.050003,87.889999,89.709999,37213800,85.673393
"2018-04-04",87.849998,92.760002,87.730003,92.330002,35560000,88.175514
"2018-04-05",92.440002,93.07,91.400002,92.379997,29771900,88.223274
"2018-04-06",91.489998,92.459999,89.480003,90.230003,38026000,86.170021
"2018-04-09",91.040001,93.169998,90.620003,90.769997,31533900,86.685715
"2018-04-10",92.389999,93.279999,91.639999,92.879997,26812000,88.700768
"2018-04-11",92.010002,93.290001,91.480003,91.860001,24872100,87.726669
"2018-04-12",92.43,94.160004,92.43,93.580002,26758900,89.369263
"2018-04-13",94.050003,94.18,92.440002,93.080002,23346100,88.891769
"2018-04-16",94.07,94.660004,93.419998,94.169998,20288100,89.932701
"2018-04-17",95,96.540001,94.879997,96.07,26771000,91.747231
"2018-04-18",96.220001,96.720001,95.519997,96.440002,21043300,92.100586
"2018-04-19",96.440002,97.07,95.339996,96.110001,23552500,91.785439
"2018-04-20",95.910004,96.110001,94.050003,95,31154400,90.72538
"2018-04-23",95.739998,96.290001,94.629997,95.349998,22331800,91.059639
"2018-04-24",96.239998,96.470001,92.410004,93.120003,34524800,88.92997
"2018-04-25",93.300003,93.300003,90.279999,92.309998,33729300,88.156418
"2018-04-26",93.550003,95.150002,93.099998,94.260002,42529000,90.018692
"2018-04-27",97.599998,97.900002,93.910004,95.82,48272800,91.508476
"2018-04-30",96.330002,96.400002,93.150002,93.519997,41523600,89.311966
"2018-05-01",93.209999,95.290001,92.790001,95,31408900,90.72538
"2018-05-02",94.989998,95.169998,93.190002,93.510002,27471000,89.302429
"2018-05-03",92.959999,94.93,92.449997,94.07,31142500,89.837227
"2018-05-04",93.32,95.370003,92.919998,95.160004,22531300,90.878174
"2018-05-07",95.169998,96.709999,95.099998,96.220001,24242000,91.890503
"2018-05-08",95.849998,96.160004,95.059998,95.809998,23484600,91.498932
"2018-05-09",96.010002,96.970001,95.050003,96.940002,27327400,92.578094
"2018-05-10",97.459999,97.949997,97.050003,97.910004,22388100,93.504456
"2018-05-11",97.800003,97.870003,97.040001,97.699997,16778300,93.303886
"2018-05-14",97.919998,98.690002,97.309998,98.029999,19454100,93.619034
"2018-05-15",97.239998,97.849998,96.339996,97.32,24594000,92.940987
"2018-05-16",97.360001,97.400002,96.620003,97.150002,17384700,93.180779
"2018-05-17",96.760002,97.540001,95.830002,96.18,17246700,92.250412
"2018-05-18",96.010002,96.93,96.010002,96.360001,17865800,92.423042
"2018-05-21",97,98.010002,96.800003,97.599998,19422500,93.612396
"2018-05-22",97.68,98.169998,97.199997,97.5,15441200,93.516487
"2018-05-23",96.709999,98.730003,96.32,98.660004,21251200,94.629097
"2018-05-24",98.730003,98.940002,96.809998,98.309998,26649300,94.293396
"2018-05-25",98.300003,98.980003,97.860001,98.360001,18363900,94.341339
"2018-05-29",97.839996,98.879997,97.230003,98.010002,28671000,94.00563
"2018-05-30",98.309998,99.25,97.910004,98.949997,22158500,94.907234
"2018-05-31",99.290001,99.989998,98.610001,98.839996,34140900,94.80172
"2018-06-01",99.279999,100.860001,99.169998,100.790001,28655600,96.672058
"2018-06-04",101.260002,101.860001,100.849998,101.669998,27281600,97.516098
"2018-06-05",102,102.330002,101.529999,102.190002,23514400,98.014862
"2018-06-06",102.480003,102.599998,101.900002,102.489998,21122900,98.302605
"2018-06-07",102.650002,102.690002,100.379997,100.879997,28232200,96.758385
"2018-06-08",101.089996,101.949997,100.540001,101.629997,22165100,97.477745
"2018-06-11",101.010002,101.589996,100.669998,101.050003,23490900,96.921448
"2018-06-12",101.099998,101.449997,100.75,101.309998,18325200,97.170799
"2018-06-13",101.720001,102.010002,100.559998,100.849998,29492900,96.729614
"2018-06-14",101.650002,102.029999,101,101.419998,25691800,97.276321
"2018-06-15",101.510002,101.529999,100.07,100.129997,65738600,96.039009
"2018-06-18",100.010002,101.110001,99.419998,100.860001,23586000,96.739212
"2018-06-19",99.650002,101,99.5,100.860001,28653100,96.739212
"2018-06-20",101.370003,102.519997,101.120003,101.870003,26180800,97.707932
"2018-06-21",102.080002,102.459999,100.879997,101.139999,23198200,97.007759
"2018-06-22",100.410004,100.769997,99.629997,100.410004,38923100,96.307594
"2018-06-25",100,100.110001,97.300003,98.389999,35433300,94.37011
"2018-06-26",98.82,100.080002,98.75,99.080002,26897200,95.031921
"2018-06-27",99.580002,100.019997,97.400002,97.540001,31298400,93.554848
"2018-06-28",97.379997,99.110001,97.260002,98.629997,26650700,94.600304
"2018-06-29",98.93,99.910004,98.330002,98.610001,28053200,94.581123
"2018-07-02",98.099998,100.059998,98,100.010002,19564500,95.923927
"2018-07-03",100.480003,100.629997,98.940002,99.050003,14670300,95.003159
"2018-07-05",99.5,99.919998,99.029999,99.760002,18977400,95.684151
"2018-07-06",99.889999,101.43,99.669998,101.160004,19234600,97.026932
"2018-07-09",101.650002,102.25,101.25,101.849998,18212000,97.688744
"2018-07-10",102,102.510002,101.860001,102.120003,19293100,97.947731
"2018-07-11",101.150002,102.339996,101.099998,101.980003,19644600,97.813438
"2018-07-12",102.769997,104.410004,102.730003,104.190002,24335900,99.933136
"2018-07-13",104.370003,105.599998,104.089996,105.43,24635200,101.122475
"2018-07-16",105.400002,105.82,104.519997,104.910004,21786900,100.623726
"2018-07-17",104.610001,106.5,104.32,105.949997,25901700,101.621231
"2018-07-18",105.940002,106.050003,104.720001,105.120003,29493900,100.825165
"2018-07-19",104.93,105.309998,103.889999,104.400002,40171600,100.134552
"2018-07-20",108.080002,108.199997,106.080002,106.269997,56004000,101.928154
"2018-07-23",106.300003,108.139999,106.129997,107.970001,29707000,103.558716
"2018-07-24",108.57,108.82,107.260002,107.660004,26316600,103.261368
"2018-07-25",107.959999,111.150002,107.599998,110.830002,30702100,106.301842
"2018-07-26",110.739998,111,109.5,109.620003,31372100,105.141296
"2018-07-27",110.18,110.18,106.139999,107.68,37005300,103.280548
"2018-07-30",107.190002,107.529999,104.760002,105.370003,34668300,101.064949
"2018-07-31",106.489998,106.720001,105.379997,106.080002,27655200,101.745934
"2018-08-01",106.029999,106.449997,105.419998,106.279999,23628700,101.937759
"2018-08-02",105.400002,108.089996,104.839996,107.57,26104300,103.175049
"2018-08-03",107.800003,108.050003,106.82,108.040001,18659600,103.625862
"2018-08-06",108.120003,108.419998,107.559998,108.129997,20265900,103.712166
"2018-08-07",108.559998,109.099998,108.169998,108.879997,16080200,104.431526
"2018-08-08",109.330002,109.75,108.760002,109.489998,15487500,105.016609
"2018-08-09",109.709999,110.160004,109.599998,109.669998,13677200,105.189255
"2018-08-10",109.419998,109.690002,108.379997,109,18183700,104.546616
"2018-08-13",109.239998,109.580002,108.099998,108.209999,18472500,103.788895
"2018-08-14",108.559998,109.75,108.040001,109.559998,16788300,105.083733
"2018-08-15",108.489998,108.989998,106.82,107.660004,29982800,103.658745
"2018-08-16",108.300003,108.860001,107.300003,107.639999,21384300,103.639496
"2018-08-17",107.360001,107.900002,106.690002,107.580002,18061500,103.581726
"2018-08-20",107.510002,107.900002,106.480003,106.870003,17914200,102.898117
"2018-08-21",106.919998,107.349998,105.849998,105.980003,22881900,102.041206
"2018-08-22",105.849998,107.339996,105.779999,107.059998,18000600,103.081055
"2018-08-23",107.150002,108.18,106.870003,107.559998,18167700,103.562469
"2018-08-24",107.669998,108.559998,107.559998,108.400002,17234000,104.371246
"2018-08-27",109.269997,109.639999,108.510002,109.599998,19662300,105.526657
"2018-08-28",109.940002,110.5,109.790001,110.260002,19151500,106.162117
"2018-08-29",110.449997,112.029999,110.269997,112.019997,20818000,107.856697
"2018-08-30",111.669998,112.610001,111.440002,111.949997,22798700,107.789307
"2018-08-31",111.690002,112.779999,111.519997,112.330002,23222700,108.15519
"2018-09-04",110.849998,111.959999,110.220001,111.709999,22634600,107.558228
"2018-09-05",111.010002,111.419998,108.099998,108.489998,32872400,104.457893
"2018-09-06",108.25,108.989998,107.510002,108.739998,23477600,104.698601
"2018-09-07",108.230003,108.720001,107.230003,108.209999,22498600,104.188309
"2018-09-10",108.839996,109.639999,108.360001,109.379997,20727900,105.314835
"2018-09-11",108.900002,111.589996,108.889999,111.239998,24301800,107.105682
"2018-09-12",111.43,111.849998,110.510002,111.709999,18891100,107.558228
"2018-09-13",112.120003,113.730003,112.120003,112.910004,26055600,108.713638
"2018-09-14",113.360001,113.730003,112.440002,113.370003,19122300,109.156555
"2018-09-17",113.690002,113.699997,111.860001,112.139999,20736500,107.97226
"2018-09-18",112.190002,113.699997,111.720001,113.209999,22170900,109.00248
"2018-09-19",113.050003,113.32,111.040001,111.699997,21728400,107.548592
"2018-09-20",112.279999,113.800003,111.93,113.57,23714500,109.349091
"2018-09-21",114,115.290001,113.510002,114.260002,71229700,110.013458
"2018-09-24",113.029999,114.900002,112.220001,114.669998,27334500,110.408211
"2018-09-25",114.800003,115.099998,113.75,114.449997,22668000,110.196396
"2018-09-26",114.470001,115.059998,113.739998,113.980003,19352000,109.743866
"2018-09-27",114.779999,114.910004,114.199997,114.410004,19091300,110.15789
"2018-09-28",114.190002,114.57,113.68,114.370003,21647800,110.119362
"2018-10-01",114.75,115.68,114.730003,115.610001,18883100,111.313278
"2018-10-02",115.300003,115.839996,114.440002,115.150002,20787200,110.870392
"2018-10-03",115.419998,116.18,114.93,115.169998,16648000,110.889626
"2018-10-04",114.610001,114.760002,111.629997,112.790001,34821700,108.598099
"2018-10-05",112.629997,113.169998,110.639999,112.129997,29068900,107.962624
"2018-10-08",111.660004,112.029999,109.339996,110.849998,29640600,106.730186
"2018-10-09",111.139999,113.080002,110.800003,112.260002,26198600,108.087791
"2018-10-10",111.239998,111.5,105.790001,106.160004,61376300,102.214493
"2018-10-11",105.349998,108.93,104.199997,105.910004,63904300,101.973801
"2018-10-12",109.010002,111.239998,107.120003,109.57,47742100,105.497772
"2018-10-15",108.910004,109.480003,106.949997,107.599998,32068100,103.60099
"2018-10-16",109.540001,111.410004,108.949997,111,31610200,106.874626
"2018-10-17",111.68,111.809998,109.550003,110.709999,26548200,106.595398
"2018-10-18",110.099998,110.529999,107.830002,108.5,32506200,104.467529
"2018-10-19",108.93,110.860001,108.209999,108.660004,32785500,104.621582
"2018-10-22",109.32,110.540001,108.239998,109.629997,26545600,105.555534
"2018-10-23",107.769997,108.970001,105.110001,108.099998,43770400,104.082397
"2018-10-24",108.410004,108.489998,101.589996,102.32,63897800,98.517212
"2018-10-25",106.550003,109.269997,106.150002,108.300003,61646800,104.274971
"2018-10-26",105.690002,108.75,104.760002,106.959999,55523100,102.984764
"2018-10-29",108.110001,108.699997,101.629997,103.849998,55162000,99.990356
"2018-10-30",103.660004,104.379997,100.110001,103.730003,65350900,99.874817
"2018-10-31",105.440002,108.139999,105.389999,106.809998,51062400,102.840347
"2018-11-01",107.050003,107.32,105.529999,105.919998,33384200,101.983406
"2018-11-02",106.480003,107.32,104.980003,106.160004,37680200,102.214493
"2018-11-05",106.370003,107.739998,105.900002,107.510002,27922100,103.514328
"2018-11-06",107.379997,108.839996,106.279999,107.720001,24340200,103.71653
"2018-11-07",109.440002,112.239998,109.400002,111.959999,37901700,107.798935
"2018-11-08",111.800003,112.209999,110.910004,111.75,25644100,107.596741
"2018-11-09",110.849998,111.449997,108.760002,109.57,32039200,105.497772
"2018-11-12",109.419998,109.959999,106.099998,106.870003,33621800,102.898117
"2018-11-13",107.550003,108.739998,106.639999,106.940002,35374600,102.965515
"2018-11-14",108.099998,108.260002,104.470001,104.970001,39495100,101.505363
"2018-11-15",104.989998,107.800003,103.910004,107.279999,38505200,103.739105
"2018-11-16",107.080002,108.879997,106.800003,108.290001,33502100,104.715782
"2018-11-19",108.269997,108.559998,103.550003,104.620003,44773900,101.166908
"2018-11-20",101.800003,102.970001,99.349998,101.709999,64052500,98.352959
"2018-11-21",103.599998,104.43,102.239998,103.110001,28130600,99.706741
"2018-11-23",102.169998,103.809998,102,103.07,13823100,99.668053
"2018-11-26",104.790001,106.629997,104.580002,106.470001,32336200,102.955849
"2018-11-27",106.269997,107.330002,105.360001,107.139999,29124500,103.603737
"2018-11-28",107.889999,111.330002,107.860001,111.120003,46788500,107.45237
"2018-11-29",110.330002,111.120003,109.029999,110.190002,28123200,106.553062
"2018-11-30",110.699997,110.970001,109.360001,110.889999,33665600,107.229958
"2018-12-03",113,113.419998,110.730003,112.089996,34732800,108.39035
"2018-12-04",111.940002,112.639999,108.209999,108.519997,45197000,104.938179
"2018-12-06",105.82,109.239998,105,109.190002,49107400,105.586075
"2018-12-07",108.379997,109.449997,104.300003,104.82,45044900,101.360291
"2018-12-10",104.800003,107.980003,103.889999,107.589996,40801500,104.038864
"2018-12-11",109.800003,110.949997,107.440002,108.589996,42381900,105.005875
"2018-12-12",110.889999,111.269997,109.040001,109.080002,36183000,105.479683
"2018-12-13",109.580002,110.870003,108.629997,109.449997,31333400,105.837479
"2018-12-14",108.25,109.260002,105.5,106.029999,47043100,102.530357
"2018-12-17",105.410004,105.800003,101.709999,102.889999,56957300,99.494011
"2018-12-18",103.75,104.510002,102.519997,103.970001,49319200,100.538353
"2018-12-19",103.650002,106.879997,101.349998,103.690002,68198200,100.267593
"2018-12-20",103.050003,104.309998,98.779999,101.510002,70334200,98.159554
"2018-12-21",101.629997,103,97.459999,98.230003,111242100,94.987808
"2018-12-24",97.68,97.970001,93.980003,94.129997,43935200,91.023132
"2018-12-26",95.139999,100.690002,93.959999,100.559998,51634800,97.240921
"2018-12-27",99.300003,101.190002,96.400002,101.18,49498500,97.840446
"2018-12-28",102.089996,102.410004,99.519997,100.389999,38196300,97.076523
"2018-12-31",101.290001,102.400002,100.440002,101.57,33173800,98.217583
"2019-01-02",99.550003,101.75,98.940002,101.120003,35329300,97.782425
"2019-01-03",100.099998,100.190002,97.199997,97.400002,42579100,94.185196
"2019-01-04",99.720001,102.510002,98.93,101.93,44060600,98.565681
"2019-01-07",101.639999,103.269997,100.980003,102.059998,35656100,98.691406
"2019-01-08",103.040001,103.970001,101.709999,102.800003,31514400,99.406982
"2019-01-09",103.860001,104.879997,103.239998,104.269997,32280800,100.828453
"2019-01-10",103.220001,103.75,102.379997,103.599998,30067600,100.180557
"2019-01-11",103.190002,103.440002,101.639999,102.800003,28314200,99.406982
"2019-01-14",101.900002,102.870003,101.260002,102.050003,28437100,98.681747
"2019-01-15",102.510002,105.050003,101.879997,105.010002,31587600,101.544044
"2019-01-16",105.260002,106.260002,104.959999,105.379997,29853900,101.90181
"2019-01-17",105,106.629997,104.760002,106.120003,28393000,102.617386
"2019-01-18",107.459999,107.900002,105.910004,107.709999,37427600,104.154907
"2019-01-22",106.75,107.099998,104.860001,105.68,32371300,102.19191
"2019-01-23",106.120003,107.040001,105.339996,106.709999,25874300,103.187904
"2019-01-24",106.860001,107,105.339996,106.199997,23164800,102.694763
"2019-01-25",107.239998,107.879997,106.199997,107.169998,31225600,103.632729
"2019-01-28",106.260002,106.480003,104.660004,105.080002,29476700,101.611717
"2019-01-29",104.879997,104.970001,102.169998,102.940002,31490500,99.542358
"2019-01-30",104.620003,106.379997,104.330002,106.379997,49471900,102.868805
"2019-01-31",103.800003,105.220001,103.18,104.43,55636400,100.98317
"2019-02-01",103.779999,104.099998,102.349998,102.779999,35535700,99.387634
"2019-02-04",102.870003,105.800003,102.769997,105.739998,31315100,102.249931
"2019-02-05",106.059998,107.269997,105.959999,107.220001,27325400,103.681084
"2019-02-06",107,107,105.529999,106.029999,20609800,102.530357
"2019-02-07",105.190002,105.589996,104.290001,105.269997,29760700,101.795441
"2019-02-08",104.389999,105.779999,104.260002,105.669998,21461100,102.182243
"2019-02-11",106.199997,106.580002,104.970001,105.25,18914100,101.776115
"2019-02-12",106.139999,107.139999,105.480003,106.889999,25056600,103.361977
"2019-02-13",107.5,107.779999,106.709999,106.809998,18394900,103.284622
"2019-02-14",106.309998,107.290001,105.660004,106.900002,21784700,103.371658
"2019-02-15",107.910004,108.300003,107.360001,108.220001,26606900,104.648079
"2019-02-19",107.790001,108.660004,107.779999,108.169998,18038500,104.599724
"2019-02-20",107.860001,107.940002,106.290001,107.150002,21607700,104.055901
"2019-02-21",106.900002,109.480003,106.870003,109.410004,29063200,106.250648
"2019-02-22",110.050003,111.199997,109.82,110.970001,27763200,107.765602
"2019-02-25",111.760002,112.18,111.260002,111.589996,23750600,108.367683
"2019-02-26",111.260002,113.239998,111.169998,112.360001,21536700,109.115463
"2019-02-27",111.690002,112.360001,110.879997,112.169998,21487100,108.930946
"2019-02-28",112.040001,112.879997,111.730003,112.029999,29083900,108.794991
"2019-03-01",112.889999,113.019997,111.669998,112.529999,23501200,109.280548
"2019-03-04",113.019997,113.25,110.800003,112.260002,26608000,109.018341
"2019-03-05",112.25,112.389999,111.230003,111.699997,19538300,108.474518
"2019-03-06",111.870003,112.660004,111.43,111.75,17687000,108.523079
"2019-03-07",111.400002,111.550003,109.870003,110.389999,25339000,107.202347
"2019-03-08",109.160004,110.709999,108.800003,110.510002,22818400,107.318878
"2019-03-11",110.989998,112.949997,110.980003,112.830002,26491600,109.571884
"2019-03-12",112.82,113.989998,112.650002,113.620003,26132700,110.339081
"2019-03-13",114.129997,115,113.779999,114.5,35513800,111.193665
"2019-03-14",114.540001,115.199997,114.330002,114.589996,30763400,111.281067
"2019-03-15",115.339996,117.25,114.589996,115.910004,54681100,112.56295
"2019-03-18",116.169998,117.610001,116.050003,117.57,31207600,114.175011
"2019-03-19",118.089996,118.440002,116.989998,117.650002,37588700,114.252701
"2019-03-20",117.389999,118.75,116.709999,117.519997,28113300,114.126457
"2019-03-21",117.139999,120.82,117.089996,120.220001,29854400,116.748497
"2019-03-22",119.5,119.589996,117.040001,117.050003,33624500,113.670036
"2019-03-25",116.559998,118.010002,116.32,117.660004,27067100,114.262405
"2019-03-26",118.620003,118.709999,116.849998,117.910004,26097700,114.505203
"2019-03-27",117.879997,118.209999,115.519997,116.769997,22733400,113.398117
"2019-03-28",117.440002,117.580002,116.129997,116.93,18334800,113.553497
"2019-03-29",118.07,118.32,116.959999,117.940002,25399800,114.534317
"2019-04-01",118.949997,119.110001,118.099998,119.019997,22789100,115.58313
"2019-04-02",119.059998,119.480003,118.519997,119.190002,18142300,115.74823
"2019-04-03",119.860001,120.43,119.150002,119.970001,22860700,116.505722
"2019-04-04",120.099998,120.230003,118.379997,119.360001,20112800,115.913322
"2019-04-05",119.389999,120.230003,119.370003,119.889999,15826200,116.428009
"2019-04-08",119.809998,120.019997,118.639999,119.93,15116200,116.466866
"2019-04-09",118.629997,119.540001,118.580002,119.279999,17612000,115.83564
"2019-04-10",119.760002,120.349998,119.540001,120.190002,16477200,116.719353
"2019-04-11",120.540001,120.849998,119.919998,120.330002,14209100,116.855316
"2019-04-12",120.639999,120.980003,120.370003,120.949997,19745100,117.457405
"2019-04-15",120.940002,121.580002,120.57,121.050003,15792600,117.554527
"2019-04-16",121.639999,121.650002,120.099998,120.769997,14071800,117.282608
"2019-04-17",121.239998,121.849998,120.540001,121.769997,19300900,118.253731
"2019-04-18",122.190002,123.519997,121.300003,123.370003,27991000,119.807541
"2019-04-22",122.620003,124,122.57,123.760002,15648700,120.186279
"2019-04-23",124.099998,125.580002,123.830002,125.440002,24025500,121.817749
"2019-04-24",125.790001,125.849998,124.519997,125.010002,31257000,121.400162
"2019-04-25",130.059998,131.369995,128.830002,129.149994,38033900,125.420616
"2019-04-26",129.699997,130.520004,129.020004,129.889999,23654900,126.139259
"2019-04-29",129.899994,130.179993,129.350006,129.770004,16324200,126.022736
"2019-04-30",129.809998,130.699997,129.389999,130.600006,24166500,126.828766
"2019-05-01",130.529999,130.649994,127.699997,127.879997,26821700,124.187294
"2019-05-02",127.980003,128,125.519997,126.209999,27350200,122.565536
"2019-05-03",127.360001,129.429993,127.25,128.899994,24911100,125.177834
"2019-05-06",126.389999,128.559998,126.110001,128.149994,24239800,124.449493
"2019-05-07",126.459999,127.18,124.220001,125.519997,36017700,121.895439
"2019-05-08",125.440002,126.370003,124.75,125.510002,28419000,121.885719
"2019-05-09",124.290001,125.790001,123.57,125.5,27235800,121.876015
"2019-05-10",124.910004,127.93,123.82,127.129997,30915100,123.458939
"2019-05-13",124.110001,125.550003,123.040001,123.349998,33944900,119.788094
"2019-05-14",123.870003,125.879997,123.699997,124.730003,25266300,121.12825
"2019-05-15",124.260002,126.709999,123.699997,126.019997,24722700,122.834023
"2019-05-16",126.75,129.380005,126.459999,128.929993,30112200,125.670433
"2019-05-17",128.309998,130.460007,127.919998,128.070007,25770500,124.832184
"2019-05-20",126.519997,127.589996,125.760002,126.220001,23706900,123.028961
"2019-05-21",127.43,127.529999,126.580002,126.900002,15293300,123.691765
"2019-05-22",126.620003,128.240005,126.519997,127.669998,15396500,124.442299
"2019-05-23",126.199997,126.290001,124.739998,126.18,23603800,122.989983
"2019-05-24",126.910004,127.419998,125.970001,126.239998,14123400,123.048447
"2019-05-28",126.980003,128,126.050003,126.160004,23128400,122.97049
"2019-05-29",125.379997,125.389999,124.040001,124.940002,22763100,121.781319
"2019-05-30",125.260002,125.760002,124.779999,125.730003,16829600,122.551353
"2019-05-31",124.230003,124.620003,123.32,123.68,26646800,120.553185
"2019-06-03",123.849998,124.370003,119.010002,119.839996,37983600,116.810265
"2019-06-04",121.279999,123.279999,120.650002,123.160004,29382600,120.046326
"2019-06-05",124.949997,125.870003,124.209999,125.830002,24926100,122.648834
"2019-06-06",126.440002,127.970001,125.599998,127.82,21459000,124.588501
"2019-06-07",129.190002,132.25,128.259995,131.399994,33885600,128.077988
"2019-06-10",132.399994,134.080002,132,132.600006,26477100,129.247681
"2019-06-11",133.880005,134.240005,131.279999,132.100006,23913700,128.760315
"2019-06-12",131.399994,131.970001,130.710007,131.490005,17092500,128.16571
"2019-06-13",131.979996,133,131.559998,132.320007,17200800,128.974762
"2019-06-14",132.259995,133.789993,131.639999,132.449997,17821700,129.10144
"2019-06-17",132.630005,133.729996,132.529999,132.850006,14517800,129.491348
"2019-06-18",134.190002,135.240005,133.570007,135.160004,25934500,131.742935
"2019-06-19",135,135.929993,133.809998,135.690002,23744400,132.259537
"2019-06-20",137.449997,137.660004,135.720001,136.949997,33042600,133.487686
"2019-06-21",136.580002,137.729996,136.460007,136.970001,36727900,133.507187
"2019-06-24",137,138.399994,137,137.779999,20628800,134.296692
